numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000003718,43383,DEPUTADO PROFESSOR WENDEL MESQUITA,17872,2019-08-19 20:00:00,Homenagem pelo 40º aniversário de fundação da Multimarcas Consórcios.,19,2019-08-19 20:00:00
000003719,43384,FABIANO LOPES FERREIRA,,2019-08-19 20:00:00,"Agradece a homenagem pelo 40º aniversário de fundação da Multimarcas
Consórcios.",19,2019-08-19 20:00:00
000003720,43385,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-08-19 20:00:00,Homenagem pelo 40º aniversário de fundação da Multimarcas Consórcios.,19,2019-08-19 20:00:00
000003721,43372,DEPUTADO FERNANDO PACHECO,26133,2019-08-14 14:00:00,"Comenta sobre o projeto Minas Macaúba, programa de cunho econômico e
ambiental que prevê a exploração da palmeira macaúba, que poderá
representar o resgate de área de mata atlântica na região da Zona da
Mata.",19,2019-08-14 14:00:00
000003722,43373,DEPUTADO SARGENTO RODRIGUES,9673,2019-08-14 14:00:00,"Critica fala do governador Romeu Zema sobre a possibilidade de atraso no
pagamento de 13º aos servidores do Executivo. Critica o regime de
recuperação fiscal pretendido por Zema, ressaltando que a proposta é
prejudicial sobretudo aos servidores públicos. Defende a venda da
Companhia de Desenvolvimento Econômico de Minas Gerais - Codemig.
Informa que haverá mobilização da categoria policial na Cidade
Administrativa.",19,2019-08-14 14:00:00
000003723,43374,DEPUTADO ANDRÉ QUINTÃO,12195,2019-08-14 14:00:00,"Apresenta balanço parcial sobre as atividades já realizadas pela
Comissão Parlamentar de Inquérito - CPI - da Barragem de Brumadinho.",19,2019-08-14 14:00:00
000003724,43375,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-08-14 14:00:00,"Elogia o trabalho da Comissão Parlamentar de Inquérito - CPI - da
Barragem de Brumadinho. Ressalta que as recomendações da CPI devem
servir como aperfeiçoamento das políticas públicas sobre mineração.
Critica a mineradora Vale e defende que a empresa seja impedida de
continuar retirando os recursos minerais do Estado.",19,2019-08-14 14:00:00
000003725,43376,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-08-14 14:00:00,"Registra a presença do Parlamento Jovem – Câmaras Municipais de Carandaí
e de Alfredo Vasconcelos – e do ex-deputado Paulo Piau, atual prefeito
de Uberaba.",19,2019-08-14 14:00:00
000003726,43377,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-08-14 14:00:00,"Apresenta apelo para que seja votado o projeto de lei complementar que
altera a lei complementar que dispõe sobre a licença para tratamento de
saúde dos servidores atingidos pela decisão do Supremo Tribunal Federal
- STF - no julgamento da Ação Direta de Inconstitucionalidade 4876.",19,2019-08-14 14:00:00
000003727,43378,DEPUTADO MAURO TRAMONTE,26111,2019-08-14 14:00:00,"Comenta a importância de se investir no esporte, ressaltando o
paraolímpico. Solicita investimento na Região Norte de Minas para
abastecimento regular com água de qualidade e saneamento básico.",19,2019-08-14 14:00:00
000003728,43379,DEPUTADO FERNANDO PACHECO,26133,2019-08-14 14:00:00,"Solicita à Prefeitura de Belo Horizonte prorrogar o prazo do processo
seletivo para a escolha de ambulantes, ressaltando a necessidade de um
maior debate sobre o tema, de forma a não prejudicar aqueles que já
exercem esse trabalho.",19,2019-08-14 14:00:00
000003729,43380,DEPUTADO CLEITINHO AZEVEDO,26101,2019-08-14 14:00:00,"Critica lentidão na tramitação de projeto de lei de sua autoria que visa
permitir aos consumidores adquirir as placas de automóveis perante
quaisquer estabelecimentos fabricantes situados dentro do Estado de
Minas Gerais, desde que regularmente credenciados.",19,2019-08-14 14:00:00
000003730,43364,DEPUTADO DELEGADO HELI GRILO,26150,2019-08-13 14:00:00,"Comenta sobre demandas de servidores da área da segurança pública do
Estado em relação à recomposição salarial e ao atraso do pagamento, que
deveria ser feito no quinto dia útil.",19,2019-08-13 14:00:00
000003731,43365,DEPUTADO ANDRÉ QUINTÃO,12195,2019-08-13 14:00:00,"Destaca que são importantes a reflexão sobre o momento que o País vive,
sobretudo na área da educação, e a mobilização. Enumera conquistas ao
longo dos anos, como o acesso ao ensino superior e o piso nacional do
magistério, ressaltando que esse ciclo teria sido interrompido a partir
de 2016, com o teto de gastos e com a reforma trabalhista, e, mais
recentemente, com a proposta de reforma da Previdência.",19,2019-08-13 14:00:00
000003732,43366,DEPUTADO CORONEL SANDRO,26163,2019-08-13 14:00:00,"Presta homenagem ao cabo Antunieri Vilela Silva, da Polícia Militar do
Estado de Minas Gerais - PMMG. Comenta as eleições para a Presidência da
Argentina. Defende o governo Bolsonaro, criticando a forma como o
presidente é tratado pela imprensa.",19,2019-08-13 14:00:00
000003733,43367,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-08-13 14:00:00,"Destaca o papel das frentes parlamentares e informa que irá propor
frentes para tratar da relação comercial e cultural de Minas Gerais com
países como Luxemburgo, Itália e China.",19,2019-08-13 14:00:00
000003734,43368,DEPUTADO BRUNO ENGLER,26148,2019-08-13 14:00:00,"Comenta sobre áudio obtido pela Polícia Federal em que um suposto
integrante do Primeiro Comando da Capital - PCC - reclama do rigor da
atuação do governo federal atualmente e ressalta a suposta facilidade de
diálogo com o Partido dos Trabalhadores - PT.",19,2019-08-13 14:00:00
000003735,43369,DEPUTADO CLEITINHO AZEVEDO,26101,2019-08-13 14:00:00,"Elogia o governo no Estado por ter gastado menos do que foi arrecadado
no presente mês. Comemora doação de terreno ao Município de Juatuba pela
Companhia de Desenvolvimento Econômico de Minas Gerais - Codemig.
Comenta sobre vídeo que gravou com denúncia de que vários medicamentos
deixaram de ser utilizados pela população do Estado por estarem
vencidos. Comenta que o governo federal fez repasses de verbas ao Estado
de Minas Gerais para aquisição de equipamentos na área da saúde, mas que
o governo estadual, tanto na gestão atual como na anterior, não teria
realizado a compra e teria devolvido o dinheiro para o governo federal.",19,2019-08-13 14:00:00
000003736,43370,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-08-13 14:00:00,"Saúda os trabalhadores da educação da rede estadual presentes no
Parlamento mineiro para a assembleia estadual da categoria. Saúda os
presentes na manifestação pela educação pública, em defesa das
universidades e contra a reforma da Previdência.",19,2019-08-13 14:00:00
000003737,43371,DEPUTADO MAURO TRAMONTE,26111,2019-08-13 14:00:00,"Informa sobre reunião realizada no Departamento de Edificações e
Estradas de Rodagem de Minas Gerais - DEER-MG - para reivindicar
melhorias para estradas, entre elas a que liga os Municípios de
Esmeraldas e São José da Varginha, e a fiscalização na empresa de
transporte interestadual que faz o trajeto Sul de Minas - Belo
Horizonte.",19,2019-08-13 14:00:00
000003738,43361,DEPUTADO PROFESSOR IRINEU,26137,2019-08-12 20:00:00,"Homenagem pelo 45º aniversário de fundação da Centrais de Abastecimento
de Minas Gerais S.A. – CeasaMinas.",19,2019-08-12 20:00:00
000003739,43362,GUILHERME CALDEIRA BRANT,,2019-08-12 20:00:00,"Agradece a homenagem por ocasião do 45º aniversário de fundação da
Centrais de Abastecimento de Minas Gerais S.A. – CeasaMinas.",19,2019-08-12 20:00:00
000003740,43363,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-08-12 20:00:00,"Homenagem pelo 45º aniversário de fundação da Centrais de Abastecimento
de Minas Gerais S.A. – CeasaMinas.",19,2019-08-12 20:00:00
000003741,43353,DEPUTADO SARGENTO RODRIGUES,9673,2019-08-08 14:00:00,"Comenta sobre reunião realizada com os comandantes da Polícia Militar do
Estado de Minas Gerais - PMMG - e do Corpo de Bombeiros Militar do
Estado de Minas Gerais - CBMMG -, ressaltando que os números mostrados
na reunião não refletem a realidade dos salários dos servidores. Informa
sobre manifestação do pessoal da segurança pública, destacando que a
categoria está há anos sem reajuste, além de ter seu pagamento parcelado
todo mês.",19,2019-08-08 14:00:00
000003742,43354,DEPUTADO RAUL BELÉM,26114,2019-08-08 14:00:00,"Convida para a audiência que vai tratar do processo seletivo para nomear
cargos comissionados pelo Programa Transforma Minas, o qual considera
não ter sido feito de forma transparente. Manifesta ser contra a
privatização da Companhia Energética de Minas Gerais - Cemig.",19,2019-08-08 14:00:00
000003743,43355,DEPUTADO BARTÔ,26144,2019-08-08 14:00:00,"Defende que o Estado precisa rever a questão da pena de morte, com regas
claras, para crimes graves e reincidentes.",19,2019-08-08 14:00:00
000003744,43356,DEPUTADO CRISTIANO SILVEIRA,22523,2019-08-08 14:00:00,"Comenta sobre questões ambientais, criticando a postura do presidente
Jair Bolsonaro em relação ao desmatamento na Amazônia e a falta de uma
política ambiental.",19,2019-08-08 14:00:00
000003745,43357,DEPUTADO CRISTIANO SILVEIRA,22523,2019-08-08 14:00:00,"Manifesta preocupação em relação ao aumento do desmatamento na Amazônia
nos últimos meses e à possibilidade de o País perder o fundo da
Amazônia. Critica a postura do presidente Bolsonaro com relação à
demarcação das terras indígenas. Manifesta preocupação com a intenção do
ministro Ricardo Salles de rever a condição de área de proteção da
região de Abrolhos para que se faça exploração de petróleo, colocando em
risco diversas espécies da vida marinha.",19,2019-08-08 14:00:00
000003746,43358,DEPUTADO CARLOS HENRIQUE,10002,2019-08-08 14:00:00,"Registra a presença do ex-presidente da Assembleia Legislativa, atual
membro e conselheiro do Tribunal de Contas, Doutor Viana. Registra a
presença de alunos do 5º ano do Colégio Glória Andrade.",19,2019-08-08 14:00:00
000003747,43359,DEPUTADO MAURO TRAMONTE,26111,2019-08-08 14:00:00,"Parabeniza o Tribunal de Justiça do Estado de Minas Gerais - TJMG - pela
implantação de uma Associação de Proteção e Assistência ao Condenado -
Apac - no Município de Poços de Caldas. Defende lei que possa
criminalizar a venda e o uso de cerol.",19,2019-08-08 14:00:00
000003748,43360,DEPUTADO BARTÔ,26144,2019-08-08 14:00:00,"Dá as boas-vindas aos alunos do 5º ano do Colégio Glória Andrade.
Comenta sobre a dificuldade financeira pela qual passa o Estado, e que
há expectativa de nomeação de concursados em breve.",19,2019-08-08 14:00:00
000003749,43343,DEPUTADO BETÃO,26145,2019-08-07 14:00:00,"Contesta pronunciamento de deputado em relação ao governo do Partido dos
Trabalhadores - PT - na Presidência da República e à reforma da
Previdência. Convida para manifestação contra a reforma. Critica o
governo do Presidente Jair Bolsonaro.",19,2019-08-07 14:00:00
000003750,43344,DEPUTADO ZÉ REIS,26139,2019-08-07 14:00:00,"Critica portaria do Departamento Nacional de Infraestrutura de
Transportes - Dnit - que modificou o traçado da Rodovia BR-030,
eliminando todos os trechos que passavam por Minas Gerais, o que
dificulta ainda mais a pavimentação ou recuperação desses trechos.
Critica o fechamento de cartórios em diversas localidades do Norte de
Minas.",19,2019-08-07 14:00:00
000003751,43345,DEPUTADO BRUNO ENGLER,26148,2019-08-07 14:00:00,"Defende a reforma da Previdência e a intenção do presidente Bolsonaro de
fazer de seu filho o embaixador do Brasil nos Estados Unidos. Elogia o
governo do presidente Jair Bolsonaro.",19,2019-08-07 14:00:00
000003752,43346,DEPUTADO CRISTIANO SILVEIRA,22523,2019-08-07 14:00:00,"Critica o governo do Presidente Jair Bolsonaro e defende o governo do
Partido dos Trabalhadores - PT - na Presidência da República.",19,2019-08-07 14:00:00
000003753,43347,DEPUTADO BRUNO ENGLER,26148,2019-08-07 14:00:00,"Defende o governo do presidente Jair Bolsonaro, contestando
pronunciamento do deputado Cristiano Silveira em relação à segurança
pública, à geração de empregos e à parceria com os Estados Unidos.
Critica o governo do Partido dos Trabalhadores - PT - na Presidência da
República.",19,2019-08-07 14:00:00
000003754,43348,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-08-07 14:00:00,"Presta solidariedade aos trabalhadores em educação da rede estadual do
Estado do Mato Grosso, que estão em greve há mais de sessenta dias.",19,2019-08-07 14:00:00
000003755,43349,DEPUTADO BARTÔ,26144,2019-08-07 14:00:00,"Defende incentivos fiscais, ressaltando que abaixar imposto é um
incentivo à economia, e solicita imparcialidade à mídia.",19,2019-08-07 14:00:00
000003756,43350,DEPUTADO CRISTIANO SILVEIRA,22523,2019-08-07 14:00:00,"Solicita ao presidente da Assembleia Legislativa pacificar o
entendimento regimental da questão de ordem, em relação ao seu uso como
prorrogação do debate de tribuna. Contesta pronunciamento do deputado
Bruno Engler em relação ao governo do Partido dos Trabalhadores - PT -
na Presidência da República. Critica o governo do Presidente Jair
Bolsonaro.",19,2019-08-07 14:00:00
000003757,43351,DEPUTADO MAURO TRAMONTE,26111,2019-08-07 14:00:00,"Informa que apresentou requerimento solicitando seja encaminhado à
Secretaria de Estado de Saúde pedido de providências urgentes para serem
disponibilizados os medicamentos para o tratamento da fibrose cística,
haja vista decisão judicial transitada em julgado que ampara os
portadores da referida doença com o fornecimento de medicamentos pelo
Estado. Comenta sobre os 13 anos da Lei Maria da Penha, ressaltando ser
uma boa lei, mas que precisa ser melhorada.",19,2019-08-07 14:00:00
000003758,43352,DEPUTADO CORONEL HENRIQUE,26149,2019-08-07 14:00:00,"Informa que a Comissão de Agropecuária e Agroindústria participará de
evento do setor sucroalcooleiro no Município de Campo Florido, e de
evento de queijo minas artesanal, no Município de Araxá. Solicita ao
governador a contratação de médicos-veterinários para atuar na
fiscalização sanitária. Informa ter apresentado ao Cel. Estevo,
comandante-geral do Corpo de Bombeiros Militar, uma proposta de criação
de um quadro de médicos-veterinários dentro do Corpo de Bombeiros
Militar.",19,2019-08-07 14:00:00
000003759,43330,DEPUTADO CARLOS PIMENTA,7758,2019-08-06 14:00:00,"Critica a postura da União em face dos estados que cobram o cumprimento
da Lei Kandir e ressalta que a Assembleia de Minas continuará lutando
pela compensação das perdas acarretadas por essa lei.",19,2019-08-06 14:00:00
000003760,43331,DEPUTADO CRISTIANO SILVEIRA,22523,2019-08-06 14:00:00,"Critica a postura da União em relação à Lei Kandir, que condiciona o
encontro de contas da lei à adesão dos estados ao plano de recuperação
fiscal, entre outras condições. Contesta pronunciamento de deputado em
relação ao governo do Partido dos Trabalhadores - PT - na Presidência da
República. Critica o governo do Presidente Jair Bolsonaro.",19,2019-08-06 14:00:00
000003761,43332,DEPUTADO BETÃO,26145,2019-08-06 14:00:00,Critica a reforma da Previdência.,19,2019-08-06 14:00:00
000003762,43333,DEPUTADO SARGENTO RODRIGUES,9673,2019-08-06 14:00:00,"Apresenta apelo ao governador Romeu Zema em relação à reposição da perda
inflacionária dos servidores da área da segurança pública.",19,2019-08-06 14:00:00
000003763,43334,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-08-06 14:00:00,"Critica a reforma da Previdência e a aplicação insuficiente de recursos
na educação pelo governo do Estado.",19,2019-08-06 14:00:00
000003764,43335,DEPUTADO CORONEL SANDRO,26163,2019-08-06 14:00:00,"Defende a reforma da Previdência. Critica a gestão do Partido dos
Trabalhadores - PT - no governo federal. Informa que estará presente em
manifestação dos servidores estaduais da área da segurança pública.",19,2019-08-06 14:00:00
000003765,43336,DEPUTADO BETÃO,26145,2019-08-06 14:00:00,"Solicita direito de resposta do Partido dos Trabalhadores - PT - a
ofensa proferida por deputado.",19,2019-08-06 14:00:00
000003766,43337,DEPUTADO CARLOS HENRIQUE,10002,2019-08-06 14:00:00,"Reforma despacho anterior e determina que o projeto de lei que dispõe
sobre credenciamento de fabricantes de placas e tarjetas para carros
seja distribuído também à Comissão de Transporte.",19,2019-08-06 14:00:00
000003767,43338,DEPUTADO CARLOS HENRIQUE,10002,2019-08-06 14:00:00,"Determina a anexação do projeto de lei que institui a Lei Geral de
Defesa do Consumidor do Estado de Minas Gerais e dá outras providências
ao projeto de lei que dispõe sobre a continuidade na prestação dos
serviços públicos de abastecimento de água e de esgotamento sanitário.",19,2019-08-06 14:00:00
000003768,43339,DEPUTADO BRUNO ENGLER,26148,2019-08-06 14:00:00,"Defende a gestão do presidente Jair Bolsonaro em relação à distribuição
de remédios para diabetes, ao desemprego, à segurança pública e à
reforma da previdência, criticando a forma como o presidente é tratado
pela imprensa.",19,2019-08-06 14:00:00
000003769,43340,DEPUTADO CLEITINHO AZEVEDO,26101,2019-08-06 14:00:00,"Solicita ao governo do Estado a nomeação de professores aprovados em
concurso público.",19,2019-08-06 14:00:00
000003770,43341,DEPUTADO MAURO TRAMONTE,26111,2019-08-06 14:00:00,"Agradece a aprovação do projeto de lei que  altera a lei que dispõe
sobre a proibição do uso de pipas com linha cortante em áreas públicas e
comuns e dá outras providências, proibindo substâncias usadas em
fabricação de linha cortante e aumentando valor de multa. Manifesta
indignação com a postura da União em face dos estados que cobram o
cumprimento da Lei Kandir.",19,2019-08-06 14:00:00
000003771,43342,DEPUTADO CARLOS PIMENTA,7758,2019-08-06 14:00:00,"Solicita ao presidente da Assembleia que conceda o direito de resposta
solicitado pelo deputado Betão após os pronunciamentos dos oradores
inscritos, em atenção ao Regimento Interno.",19,2019-08-06 14:00:00
000003772,43323,GERMANO LUIZ GOMES VIEIRA,,2019-08-05 20:00:00,"Homenagem pelo 150º aniversário de fundação do Instituto Presbiteriano
Gammon.",19,2019-08-05 20:00:00
000003773,43324,DEPUTADO JOÃO LEITE,7766,2019-08-05 20:00:00,"Homenagem pelo 150º aniversário de fundação do Instituto Presbiteriano
Gammon.",19,2019-08-05 20:00:00
000003774,43325,NEANDER TEIXEIRA MENDONÇA,,2019-08-05 20:00:00,"Homenagem pelo 150º aniversário de fundação do Instituto Presbiteriano
Gammon.",19,2019-08-05 20:00:00
000003775,43326,DEPUTADO JOÃO LEITE,7766,2019-08-05 20:00:00,"Comenta que o locutor da reunião estudou no Instituto Presbiteriano
Gammon, por ocasião da homenagem pelo 150º aniversário de fundação desse
instituto.",19,2019-08-05 20:00:00
000003776,43327,NEANDER TEIXEIRA MENDONÇA,,2019-08-05 20:00:00,"Comenta que um dos motivos para a instalação do Instituto Presbiteriano
Gammon no Município de Lavras foi a existência de um grande centro
ferroviário na cidade, lembrando o trabalho do deputado João Leite em
defesa da causa ferroviária, por ocasião da homenagem pelo 150º
aniversário de fundação desse instituto.",19,2019-08-05 20:00:00
000003777,43328,DEPUTADO BRUNO ENGLER,26148,2019-08-05 20:00:00,"Lê mensagem do presidente da Assembleia, deputado Agostinho Patrus, por
ocasião da homenagem pelo 150º aniversário de fundação do Instituto
Presbiteriano Gammon.",19,2019-08-05 20:00:00
000003778,43329,DEPUTADO BRUNO ENGLER,26148,2019-08-05 20:00:00,"Homenagem pelo 150º aniversário de fundação do Instituto Presbiteriano
Gammon.",19,2019-08-05 20:00:00
000003786,43320,DEPUTADO CORONEL SANDRO,26163,2019-08-01 20:00:00,"Homenagem ao príncipe imperial do Brasil, D. Bertrand de Orleans e
Bragança.",19,2019-08-01 20:00:00
000003787,43321,BERTRAND DE ORLEANS E BRAGANÇA,,2019-08-01 20:00:00,Agradece a homenagem recebida.,19,2019-08-01 20:00:00
000003788,43322,DEPUTADO CARLOS HENRIQUE,10002,2019-08-01 20:00:00,"Homenagem ao príncipe imperial do Brasil, D. Bertrand de Orleans e
Bragança.",19,2019-08-01 20:00:00
000003779,43310,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2019-08-01 14:00:00,"Comemora o fim da validade da certidão de óbito. Comenta sobre a
necessidade de rever as taxas cartoriais e os abusos que são cometidos
nos cartórios do Estado. Parabeniza a polícia de Minas Gerais pela
implantação de equipamento de reconhecimento facial.",19,2019-08-01 14:00:00
000003780,43311,DEPUTADO CRISTIANO SILVEIRA,22523,2019-08-01 14:00:00,"Registra e agradece a presença de alunos participantes do Parlamento
Jovem, do Município de Conceição da Barra de Minas.",19,2019-08-01 14:00:00
000003781,43312,DEPUTADO DUARTE BECHIR,17919,2019-08-01 14:00:00,"Informa que apresentou requerimento solicitando que seja encaminhado à
Governadoria do Estado de Minas Gerais pedido de providências para que
seja assegurado o regular funcionamento do  Centro de Orientação e
Pesquisa em Educação Especial – Ceopee – no Município de Uberaba,
garantindo, inclusive, o espaço físico em que funciona.",19,2019-08-01 14:00:00
000003782,43313,DEPUTADO SARGENTO RODRIGUES,9673,2019-08-01 14:00:00,"Comenta notícia de que superintendentes do governo do Estado teriam sido
indicados por deputados, ressaltando não ter indicado ninguém. Solicita
ao governador Romeu Zema e ao secretário de Planejamento e Gestão
providências para a retomada do pagamento no quinto dia útil, a
recomposição das perdas inflacionárias e o pagamento das verbas
indenizatórias dos servidores da segurança pública.",19,2019-08-01 14:00:00
000003783,43314,DEPUTADO MAURO TRAMONTE,26111,2019-08-01 14:00:00,"Informa que assinou a Carta de Minas, em apoio à proposta do Estado para
a recuperação das perdas advindas da Lei Kandir. Pesar pelo falecimento
da Sra. Marlene Nazário, guarda-municipal de Santa Luzia.",19,2019-08-01 14:00:00
000003784,43315,DEPUTADO CRISTIANO SILVEIRA,22523,2019-08-01 14:00:00,"Informa sobre a inauguração do espaço dos jornalistas na Assembleia
Legislativa, a Sala Jornalista Dídimo Paiva. Comenta a adesão de
prefeitos, senadores mineiros, deputados federais e estaduais à carta de
apoio ao movimento que a Assembleia tem feito pela compensação das
perdas da Lei Kandir. Informa que a Mesa e uma comissão de parlamentares
irão ao Supremo Tribunal Federal - STF - participar de audiência com o
ministro Gilmar Mendes, buscando uma conciliação para a compensação das
perdas dessa lei.",19,2019-08-01 14:00:00
000003785,43316,DEPUTADO CORONEL HENRIQUE,26149,2019-08-01 14:00:00,Convida para reunião de homenagem ao Dia do Soldado.,19,2019-08-01 14:00:00
000003789,43317,DEPUTADO GIL PEREIRA,7762,2019-08-01 14:00:00,"Apresenta um histórico de seu trabalho em defesa das energias
renováveis. Elogia a criação da Comissão Extraordinária de Energias
Renováveis e Recursos Hídricos na Assembleia Legislativa.",19,2019-08-01 14:00:00
000003790,43318,DEPUTADO JOÃO LEITE,7766,2019-08-01 14:00:00,"Comenta sobre os projetos de retomada do transporte ferroviário, por
meio do chamado Plano Estratégico Ferroviário de Minas Gerais. Convida
os deputados a trazerem sugestões para elaboração do plano, de modo que
contemple as regiões do Estado.",19,2019-08-01 14:00:00
000003791,43319,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-08-01 14:00:00,"Lê nota de solidariedade ao advogado da Federação Quilombola de Minas
Gerais, Matheus de Mendonça Leite, alvo de processo judicial promovido
pela empresa Herculano Mineração. Critica a aplicação insuficiente de
recursos na educação pelo governo do Estado e a falta de nomeação de
concursados na área. Informa sobre greve contra a reforma da
Previdência, pelo piso salarial e pelas nomeações do concurso público.",19,2019-08-01 14:00:00
000003818,43293,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-07-18 14:00:00,"Registra a presença de alunos do Ensino Médio da Escola Estadual
Chiquinho de Paiva, do Município de Capela Nova.",19,2019-07-18 14:00:00
000003819,43294,DEPUTADO BARTÔ,26144,2019-07-18 14:00:00,"Informa seus motivos para abstenção do voto ao veto ao art. 132 do
projeto de lei que estabelece a estrutura orgânica do Poder Executivo do
Estado e dá outras providências, que trata da questão dos ""jetons"" para
os secretários de Estado.",19,2019-07-18 14:00:00
000003820,43295,DEPUTADO ZÉ GUILHERME,26105,2019-07-18 14:00:00,"Justifica seu voto contrário ao veto ao art. 132 do projeto de lei que
estabelece a estrutura orgânica do Poder Executivo do Estado e dá outras
providências, que trata da questão dos ""jetons"" para os secretários de
Estado.",19,2019-07-18 14:00:00
