numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000004615,42488,DEPUTADO BETÃO,26145,2019-02-13 14:00:00,"Critica as discussões acerca das ""pautas morais"", as quais considera um
desrespeito completo aos profissionais da educação. Destaca que essas
pautas seriam utilizadas para camuflar um ataque aos direitos dos
trabalhadores. Informa que, como deputado, tentará barrar as reformas
administrativa e previdenciária. Parabeniza o deputado federal Rogério
Correia por ter apresentado um projeto de iniciativa popular no
Congresso Nacional para que seja feito um plebiscito sobre a
reestatização da Vale do Rio Doce.",19,2019-02-13 14:00:00
000004616,42489,DEPUTADO BRUNO ENGLER,26148,2019-02-13 14:00:00,"Defende deputados que se pronunciaram anteriormente a respeito da
educação. Comenta que a intenção deles teria sido de emitir opinião em
relação a um modelo de educação que não funciona e não de atacar os
profissionais da área. Critica o método Paulo Freire de educação,
destacando que seria uma das razões para o ensino no País estar ruim.
Comemora alta do hospital do presidente Jair Bolsonaro. Lamenta recentes
tragédias ocorridas no País. Manifesta repúdio em relação a declaração
da deputada federal Áurea Carolina envolvendo o incêndio do centro de
treinamento do Flamengo e chacina ocorrida no Rio de Janeiro.",19,2019-02-13 14:00:00
000004617,42490,DEPUTADO JOÃO VÍTOR XAVIER,18858,2019-02-13 14:00:00,"Enumera três pautas que considera serem prioritárias na Assembleia
Legislativa: a comissão parlamentar de inquérito - CPI - das
mineradoras, o projeto de segurança das barragens e o projeto que
pretende fazer justiça fiscal e tributária aos Municípios de Brumadinho
e Mariana.",19,2019-02-13 14:00:00
000004618,42491,DEPUTADO CLEITINHO AZEVEDO,26101,2019-02-13 14:00:00,"Comenta a importância da comissão parlamentar de inquérito - CPI - das
mineradoras. Informa que o governador Romeu Zema divulgou que revogará o
decreto que trata do Comitê de Crise, que estava retendo os repasses dos
municípios.",19,2019-02-13 14:00:00
000004619,42492,DEPUTADO CORONEL HENRIQUE,26149,2019-02-13 14:00:00,"Manifesta estar honrado por ter sido eleito para servir ao povo na
Assembleia Legislativa. Destaca a necessidade de se promover no Estado a
cultura da gestão de riscos, ao comentar o rompimento da barragem da
Vale no Município de Brumadinho. Elogia a atuação das forças de
segurança e também de órgãos e entidades de resgate de animais. Comenta
que os episódios de Brumadinho e de Mariana foram “tragédias de saúde
única”, que englobam danos aos seres humanos, aos animais e ao meio
ambiente. Comunica ter apresentado requerimento em que solicita à
Secretaria de Educação a fiscalização do cumprimento da lei que institui
o instante cívico nos estabelecimentos públicos e privados de educação
básica integrantes do Sistema Estadual de Ensino.",19,2019-02-13 14:00:00
000004620,42493,DEPUTADO LÉO PORTELA,16019,2019-02-13 14:00:00,"Critica modelo de educação baseado em Paulo Freire, que estaria sendo
utilizado para doutrinar alunos.",19,2019-02-13 14:00:00
000004622,42548,DEPUTADO DELEGADO HELI GRILO,26150,2019-02-13 14:00:00,"Defende a convocação de investigadores e delegados excedentes dos
últimos concursos. Destaca ações para combater a criminalidade. Informa
ter apresentado projeto que institui o chamado “plantão digital”, que
permitiria ao delegado fazer o flagrante em outra localidade, por meio
de videoconferência. Comenta a questão dos sem-terra, destacando a
necessidade de levantamento para verificar se aqueles que estão nos
acampamentos realmente precisam da terra. Ressalta ainda que o governo,
além do terreno, tem que dar estrutura material e técnica ao
trabalhador.",19,2019-02-13 14:00:00
000004621,42495,DEPUTADO RAUL BELÉM,26114,2019-02-13 14:00:00,"Comenta as dificuldades enfrentadas pelos municípios mineiros, ao
criticar a gestão do ex-governador Fernando Pimentel. Defende um novo
pacto federativo.",19,2019-02-13 14:00:00
000004623,42472,DEPUTADO DUARTE BECHIR,17919,2019-02-12 14:00:00,Pesar pelas vítimas de incêndio em alojamento do Flamengo.,19,2019-02-12 14:00:00
000004624,42473,DEPUTADO SARGENTO RODRIGUES,9673,2019-02-12 14:00:00,"Informa ter apresentado requerimento no qual apresenta medidas para a
recuperação fiscal do Estado.",19,2019-02-12 14:00:00
000004625,42474,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2019-02-12 14:00:00,"Comenta que o governo do Estado estaria repassando veículos e aparelhos
de academia aos municípios por valores acima dos praticados no mercado.
Parabeniza o deputado Cleitinho por vídeo em que mostra veículos
comprados na gestão do governador Fernando Pimentel que não foram
entregues a prefeituras. Destaca que essas prefeituras não teriam
apresentado a documentação necessária devido à inadimplência dos
municípios. Comenta que alguns veículos foram entregues, mas ainda não
foram pagos, ressaltando que a fábrica pode pedi-los de volta. Informa
que a Assembleia Legislativa irá receber o presidente da Unale, deputado
Kennedy, de Santa Catarina.",19,2019-02-12 14:00:00
000004626,42475,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-02-12 14:00:00,"Comenta reunião realizada com parlamentares para discutir a situação da
barragem no Município de Congonhas, que resultou em dois requerimentos.
No primeiro, solicitam seja enviado pedido de providências à Companhia
Siderúrgica Nacional - CSN -, contendo algumas exigências para garantir
a segurança dos moradores e trabalhadores da região. No segundo,
solicitam seja enviado ao coordenador estadual da Defesa Civil de Minas
Gerais pedido de informações sobre as áreas de risco. Informa que
solicitará audiência pública na Assembleia Legislativa com participação
da CSN e da comunidade a fim de debater a situação das mineradoras no
Estado. Saúda a Irmã Dorothy e sua luta por moradia, por terra e pela
preservação ambiental, por ocasião de 14 anos de seu assassinato.",19,2019-02-12 14:00:00
000004627,42476,DEPUTADA CELISE LAVIOLA,2267,2019-02-12 14:00:00,"Agradece a seus eleitores, familiares, lideranças políticas e colegas de
trabalho e comenta que se empenhará no cumprimento de todos os
compromissos assumidos durante a campanha. Lamenta o rompimento de
barragem da Vale no Município Brumadinho.",19,2019-02-12 14:00:00
000004628,42477,DEPUTADO PROFESSOR CLEITON,26119,2019-02-12 14:00:00,"Comenta as tragédias do rompimento de barragem da Vale no Município de
Brumadinho e do incêndio em que morreram jovens atletas do Flamengo.
Ressalta a importância de se instalar uma comissão parlamentar de
inquérito - CPI - da mineração.  Alerta sobre o risco iminente de
rompimento de uma barragem no Município de Caldas. Lamenta a situação
dos servidores públicos estaduais. Solicita que sejam ouvidos na
Assembleia Legislativa os secretários de Estado da Fazenda e de
Planejamento, para esclarecimento de dúvidas sobre a reforma
administrativa proposta pelo governador Romeu Zema.",19,2019-02-12 14:00:00
000004629,42478,DEPUTADA ROSÂNGELA REIS,15260,2019-02-12 14:00:00,"Saúda os deputados eleitos para compor a Mesa da Assembleia Legislativa,
agradece aos seus eleitores e apresenta as bandeiras que defenderá no
seu mandato. Comenta sobre as consequências do rompimento de barragens
nos Municípios de Brumadinho e Mariana. Comenta a situação dos
municípios devido ao atraso de repasses pelo Estado. Destaca a
importância da lei que dispõe sobre a política estadual de
diversificação produtiva dos municípios mineradores e dá outras
providências.",19,2019-02-12 14:00:00
000004630,42479,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-02-12 14:00:00,"Comenta seu lema como deputado, apresentando um panorama histórico da
formação do povo mineiro e do próprio território. Defende a luta pela
diversidade religiosa e pelo combate ao racismo.",19,2019-02-12 14:00:00
000004631,42480,DEPUTADO DOUTOR JEAN FREIRE,22581,2019-02-12 14:00:00,"Critica declarações do ministro da Educação, Ricardo Vélez Rodríguez,
que teria dito que a universidade se destina apenas à elite, e do
presidente nacional do Partido Social Liberal - PSL -, Luciano Bivar,
que teria dito que “a política não é muito da mulher”.",19,2019-02-12 14:00:00
000004632,42459,DEPUTADO JOÃO VÍTOR XAVIER,18858,2019-02-07 14:00:00,"Comenta a questão da formação de blocos e da indicação dos líderes na
Assembleia Legislativa, destacando que havia anunciado independência
parlamentar, porém, conforme o Regimento da Casa e formalidade legal do
registro no Tribuna Regional Eleitoral - TRE -, seu mandato continua
registrado no PSDB - Partido da Social Democracia Brasileira -, que
lidera um bloco. Informa estar à disposição de participar de algumas
comissões e de presidi-las.",19,2019-02-07 14:00:00
000004633,42460,DEPUTADA MARÍLIA CAMPOS,12213,2019-02-07 14:00:00,"Comenta encontro realizado de lideranças feministas com o presidente da
Assembleia Legislativa, ressaltando a importância do aumento da bancada
feminina no Parlamento mineiro.",19,2019-02-07 14:00:00
000004634,42461,DEPUTADO BRUNO ENGLER,26148,2019-02-07 14:00:00,"Agradece aos seus eleitores os votos recebidos e a oportunidade de
levantar uma voz à direita na Assembleia Legislativa. Comenta a
necessidade de investigar o rompimento de barragem no Município de
Brumadinho, destacando ter assinado duas proposições de comissão
parlamentar de inquérito - CPI - sobre o assunto, e ressalta a
necessidade de abertura de uma CPI também em nível federal. Parabeniza a
juíza Gabriela Harter pela condução do processo criminal do ex-
presidente Lula, e o atual ministro da Justiça, Sérgio Moro, pela
condução da Lava Jato. Manifesta desejos de melhora ao presidente Jair
Bolsonaro. Comenta que a ex-presidente Dilma Rousseff estaria pleiteando
pensão por ter sido perseguida no regime militar, ressaltando que ela
teria feito parte de organizações terroristas nesse período, que teriam
sido responsáveis pelas mortes de 15 pessoas.",19,2019-02-07 14:00:00
000004635,42462,DEPUTADO CORONEL SANDRO,26163,2019-02-07 14:00:00,"Parabeniza o deputado Bruno Engler por discurso a respeito de
assassinatos que grupos terroristas teriam cometido na época do regime
militar. Comenta ter assinado duas propostas de comissão parlamentar de
inquérito - CPI - para investigar o rompimento de barragem da Vale no
Município de Brumadinho, destacando que há uma outra proposta da
deputada Beatriz Cerqueira, mas que a autora não teria pedido sua
assinatura.",19,2019-02-07 14:00:00
000004636,42463,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-02-07 14:00:00,"Informa que uma comissão mista está em construção no Congresso Nacional
para apurar o rompimento da Barragem Córrego do Feijão, no Município
Brumadinho. Comenta ter ficado satisfeita ao ver, no primeiro dia da
legislatura, três requerimentos solicitando a abertura de uma comissão
parlamentar de inquérito - CPI - na Assembleia Legislativa sobre o
assunto. Solicita aos deputados que não usem a tragédia para fazer
palanque, destacando que o importante é que a CPI seja instalada,
independente do autor da proposição. Lamenta o baixo número de aulas de
história, sociologia e filosofia nas escolas, destacando serem
necessárias para a compreensão da história da humanidade, e para que não
haja uma regressão indesejada.",19,2019-02-07 14:00:00
000004637,42464,DEPUTADO DOUTOR JEAN FREIRE,22581,2019-02-07 14:00:00,"Lamenta os discursos acerca do comunismo no Brasil, destacando que o
País nunca teria se aproximado do comunismo. Ressalta a importância do
diálogo na Assembleia Legislativa. Comenta ter assinado os três pedidos
de instalação de comissão parlamentar de inquérito - CPI - para apurar o
rompimento de barragem da Vale no Município Brumadinho. Informa que os
parlamentares do Partido dos Trabalhadores - PT - em Brasília assinaram
pedido de abertura de uma CPI, a qual defendem que seja mista,
envolvendo o Senado e a Câmara dos Deputados.",19,2019-02-07 14:00:00
000004638,42465,DEPUTADO CLEITINHO AZEVEDO,26101,2019-02-07 14:00:00,"Lamenta que a abertura de uma comissão parlamentar de inquérito - CPI -
na Assembleia Legislativa para apurar o rompimento de barragem a Vale no
Município Brumadinho tenha virado palanque político. Destaca que não
importa a autoria da proposição e que os deputados têm que se unir para
evitar novas tragédias.",19,2019-02-07 14:00:00
000004639,42466,DEPUTADO RAUL BELÉM,26114,2019-02-07 14:00:00,"Comenta estar honrado em representar o Município de Araguari na
Assembleia Legislativa. Informa ter apresentado proposta de criação de
uma frente parlamentar em defesa dos municípios. Manifesta solidariedade
às pessoas que viveram a tragédia do rompimento de barragem no Município
de Brumadinho, e destaca a necessidade de ouvir no parlamento mineiro os
responsáveis pelo licenciamento dessa barragem.",19,2019-02-07 14:00:00
000004640,42467,DEPUTADO CORONEL SANDRO,26163,2019-02-07 14:00:00,"Lamenta insinuação de que a instauração de uma comissão parlamentar de
inquérito - CPI - na Assembleia Legislativa para apurar o rompimento de
barragem no Município Brumadinho teria virado palanque político. Destaca
que os deputados estão empenhados em apurar as causas da tragédia, punir
os responsáveis e evitar que isso ocorra novamente.",19,2019-02-07 14:00:00
000004641,42468,DEPUTADO BETÃO,26145,2019-02-07 14:00:00,"Critica a proposta de reforma previdenciária do governo federal,
ressaltando que foram ignoradas as conclusões tomadas pela comissão
parlamentar de inquérito - CPI - do Senado, que indicariam que há, na
verdade, um superávit na previdência, mas que, em quatro anos, bilhões
de reais teriam sido descontados dos trabalhadores e não repassados à
Previdência. Critica, ainda, alguns itens dessa proposta, como a ideia
de ampliar a idade mínima de aposentadoria para 65 anos e a
capitalização individual. Comenta o rompimento da barragem da Vale no
Município de Brumadinho, destacando a necessidade de se discutir o
processo de reestatização dessa empresa. Comenta que haveria um golpe
desde 2016 para entregar as empresas brasileiras, fazer uma reforma
trabalhista e da previdência, e que a condenação do ex-presidente Lula
seria parte desse golpe.",19,2019-02-07 14:00:00
000004642,42469,DEPUTADA ANDREIA DE JESUS,26143,2019-02-07 14:00:00,"Comemora o fato de ter ocupado a cadeira de secretária na primeira
reunião da presente legislatura, ressaltando a importância do gesto da
Casa de trazer uma mulher negra para ocupar um lugar historicamente
retirado. Destaca também a importância da Gabinetona. Apresenta temas
que pretende defender em seu primeiro mandato na Assembleia Legislativa.
Ressalta a importância de se instalar uma comissão parlamentar de
inquérito - CPI - da mineração. Defende que as mineradoras respondam
criminalmente e civilmente por tragédias como a ocorrida no Município de
Brumadinho e que é preciso rever todos os licenciamentos de mineradoras
no Estado.",19,2019-02-07 14:00:00
000004643,42470,DEPUTADO CRISTIANO SILVEIRA,22523,2019-02-07 14:00:00,"Agradece aos deputados por ter sido eleito 2º-vice-presidente da
Assembleia Legislativa. Comenta que seu trabalho na Mesa será orientado
pelo Regimento Interno e pela Constituição do Estado, enquanto sua
atuação parlamentar será marcada pela boa convivência democrática.
Apresenta um panorama de seu trabalho como presidente da Comissão de
Direitos Humanos na legislatura passada.",19,2019-02-07 14:00:00
000004644,42471,DEPUTADA MARÍLIA CAMPOS,12213,2019-02-07 14:00:00,"Comenta que apresentou, na legislatura passada, um projeto colocando fim
à aposentadoria especial dos parlamentares mineiros, o qual foi
aprovado. Informa que não aceitou permanecer no regime especial e
solicitou sua filiação ao Regime Geral de Previdência Social. Comunica
que está apresentando projetos que têm com objetivo acabar com o que
considera privilégios dos deputados, como o auxílio-moradia, a “verba-
paletó” e o pagamento automático de valores referentes a diárias de
viagem. Comenta seu trabalho em defesa dos direitos das mulheres.
Lamenta que nove estados brasileiros, entre os quais Minas Gerais,
estejam reivindicando autorização para reduzir salários dos servidores.
Critica aspectos da reforma administrativa encaminhada pelo governador
Romeu Zema e a mudança no cálculo de despesas com pessoal. Sugere que se
pense em formas de aumentar as receitas, como, por exemplo, cobrar da
União o ressarcimento com os prejuízos provocados pela Lei Kandir.",19,2019-02-07 14:00:00
000004645,42451,DEPUTADO GUSTAVO VALADARES,12202,2019-02-06 14:00:00,"Manifesta solidariedade ao deputado Gil Pereira por seu pronunciamento,
e informa que, devido à extensão desse pronunciamento, falará em outra
oportunidade.",19,2019-02-06 14:00:00
000004646,42452,DEPUTADO SARGENTO RODRIGUES,9673,2019-02-06 14:00:00,"Comunica que apresentou requerimento para abertura de uma comissão
parlamentar de inquérito - CPI - para investigar o rompimento da
barragem no Município de Brumadinho, assinado por 74 deputados. Destaca
que as CPIs têm duas linhas mestras de atuação: produzir um relatório
que aponta os possíveis responsáveis e atuar de forma preventiva.",19,2019-02-06 14:00:00
000004647,42453,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-02-06 14:00:00,"Critica o governador do Estado pela escala de pagamento dos servidores
públicos. Comunica que apresentou proposta de emenda à Constituição -
PEC - que dispõe sobre o pagamento do servidor público civil e militar
até o quinto dia útil. Pesar pelos falecimentos do Prof. Vandinho,
militante do Comitê de Mobilização Social pela Educação, dos direitos
LGBT e do congado, e do ex-presidente do Sindicato dos Petroleiros –
Sindipetro –, Márcio Nicolau.",19,2019-02-06 14:00:00
000004648,42454,DEPUTADA ANA PAULA SIQUEIRA,19150,2019-02-06 14:00:00,"Destaca que o aumento do número de deputadas, entre as quais mulheres
negras, é uma das marcas da 19ª Legislatura. Saúda os servidores da
casa, seus eleitores e amigos do partido Rede Sustentabilidade. Ressalta
a importância da luta socioambiental, sobretudo neste momento em que são
sentidas as consequências do rompimento da barragem no Município de
Brumadinho.",19,2019-02-06 14:00:00
000004649,42455,DEPUTADO CARLOS PIMENTA,7758,2019-02-06 14:00:00,"Critica decisão tomada por superintendente do Instituto Nacional de
Colonização e Reforma Agrária - Incra - em Minas Gerais de realizar o
esvaziamento de barragem no Distrito de Engenheiro Dolabela, ressaltando
que a estrutura fornece água para a população do assentamento PA
Betinho, onde vivem muitas famílias, além de dar vazão ao Rio Jequitaí.
Comenta que os moradores da comunidade não têm a posse da terra e que o
governo deve prestar assistência a eles, atendendo à regularização
fundiária.",19,2019-02-06 14:00:00
000004650,42456,DEPUTADO JOÃO LEITE,7766,2019-02-06 14:00:00,"Comenta rompimento da barragem da Vale em Brumadinho. Destaca que o
lucro da Vale atualmente está no Estado do Pará, e que essa empresa
teria a intenção de sair de Minas Gerais, deixando prejuízos para o
Estado e linhas férreas desativadas, o que considera inaceitável.
Parabeniza os parlamentares que já se mobilizam em torno da criação de
uma comissão parlamentar de inquérito - CPI - sobre as mineradoras.
Propõe a criação da estação ecológica e memorial Córrego do Feijão, no
Município de Brumadinho.",19,2019-02-06 14:00:00
000004651,42457,DEPUTADO CORONEL SANDRO,26163,2019-02-06 14:00:00,"Lamenta o fato de os servidores da Polícia Militar do Estado de Minas
Gerais - PMMG - e outros do Poder Executivo estarem recebendo seus
salários parcelados. Destaca que o tratamento dispensado a esses
servidores é diferente do recebido pelos que trabalham no Legislativo e
no Judiciário. Comenta rompimento das barragens da Vale e da Samarco, e
se dispõe a integrar a comissão parlamentar de inquérito - CPI - sobre
as mineradoras. Informa que apresentou duas propostas: uma para revogar
decreto que teria culminado no atraso de repasses constitucionais para
prefeituras e outra que institui a escola cívico­militar.",19,2019-02-06 14:00:00
000004652,42458,DEPUTADO CLEITINHO AZEVEDO,26101,2019-02-06 14:00:00,"Defende ampla atuação da comissão parlamentar de inquérito - CPI - sobre
as mineradoras em todo o Estado. Lamenta o atraso no repasse de verbas
aos municípios. Defende que os políticos tenham menos poder. Informa que
apoiará boas ideias, independentemente do partido que as tiver
encabeçado.",19,2019-02-06 14:00:00
000004653,42445,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2019-02-05 14:00:00,"Parabeniza a Assembleia Legislativa pela forma como foi realizada a
cerimônia de posse dos deputados.",19,2019-02-05 14:00:00
000004654,42446,DEPUTADO SARGENTO RODRIGUES,9673,2019-02-05 14:00:00,"Comenta que continuará cobrando medidas para corrigir injustiças contra
os servidores públicos do Executivo, criticando a decisão do governador
Romeu Zema de pagar o 13º salário atrasado em 11 parcelas. Critica
também a adesão do Estado ao Regime de Recuperação Fiscal - RRF -, do
governo federal, considerando-o “a morte do servidor público de Minas
Gerais”. Defende um pacto, de forma que, nos próximos quatro anos, não
haja aumento salarial ou reposição de perdas inflacionárias em todos os
Poderes. Ressalta que, enquanto a Assembleia Legislativa promove vários
cortes no orçamento da Casa e os servidores do Executivo ficam sem
receber o pagamento, o Poder Judiciário solicita suplementação
orçamentária e concede aumentos aos seus servidores. Informa não ter
recebido auxílio-moradia no último mandato.",19,2019-02-05 14:00:00
000004655,42447,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-02-05 14:00:00,"Comenta estar preocupada com a classe trabalhadora do Estado,
principalmente com os trabalhadores em educação. Critica propostas do
governador Romeu Zema para cortar gastos. Lamenta o rompimento de
barragem no Município Brumadinho, destacando sua preocupação com a
segurança de outras barragens no Estado e a importância da instalação de
uma comissão parlamentar de inquérito - CPI - das Mineradoras. Informa
que apresentará solicitação à Mesa para que o trabalho dos bombeiros em
Brumadinho possa ser acompanhado, destacando o perigo da  toxicidade da
lama a que estão submetidos. Critica a proposta de reforma da
previdência do governo federal. Comunica a apresentação de proposta de
emenda à Constituição - PEC - que dispõe sobre o pagamento do servidor
público civil e militar até o quinto dia útil. Lamenta a morte da
ativista Sandra Bittencourt, que coletou denúncias contra João de Deus e
criou o movimento Combate ao Abuso no Meio Espiritual.",19,2019-02-05 14:00:00
000004656,42448,DEPUTADO DOUTOR JEAN FREIRE,22581,2019-02-05 14:00:00,"Lamenta o rompimento de barragem no Município Brumadinho, destacando que
não se pode permitir que o poder econômico tenha prioridade sobre vidas.
Defende a criação da comissão parlamentar de inquérito - CPI - das
Mineradoras. Solicita aos deputados que esqueçam as divergências
partidárias e ideológicas, defendendo que a Assembleia seja espaço de
diálogo e de representação das diversidades.",19,2019-02-05 14:00:00
000004657,42449,DEPUTADO JOÃO VÍTOR XAVIER,18858,2019-02-05 14:00:00,"Comenta o trabalho realizado pela Assembleia Legislativa após a tragédia
em Mariana, em 2015, com a criação da Comissão Extraordinária das
Barragens, que propôs projetos para melhorar a segurança dessas
estruturas. Destaca que já houve outros rompimentos de barragens além
dos de Mariana e Brumadinho, e que são necessárias atitudes corajosas
por parte do Poder Público para se evitarem novas tragédias.",19,2019-02-05 14:00:00
000004658,42450,DEPUTADA LENINHA,26153,2019-02-05 14:00:00,"Defende a construção de pactos e alianças para produzir políticas para o
Estado. Lamenta o rompimento de barragem no Município Brumadinho,
destacando que o modelo de desenvolvimento econômico em Minas Gerais nos
últimos anos baseou-se na atividade minerária. Comenta que o rompimento
de barragens seria fruto de um afrouxamento de política ambiental e da
falta de um monitoramento que fosse capaz de prevenir esses crimes.
Propõe, como alternativa à dependência da mineração, a valorização da
economia solidária e dos pequenos empreendimentos. Lamenta a extinção do
Conselho Nacional de Segurança Alimentar. Comenta sua preocupação com os
professores do ensino superior do Estado, destacando que muitos recebem
piso salarial abaixo do piso nacional, e informa que apresentará uma
proposta de emenda à Constituição - PEC - sobre o assunto.",19,2019-02-05 14:00:00
