numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000004101,42983,DEPUTADO PROFESSOR CLEITON,26119,2019-05-16 20:00:00,"Transcurso do 50º aniversário de fundação da Renovação Carismática
Católica do Brasil (jubileu de ouro).",19,2019-05-16 20:00:00
000004102,42984,KATIA ROLDI ZAVARIS,,2019-05-16 20:00:00,"Transcurso do 50º aniversário de fundação da Renovação Carismática
Católica do Brasil (jubileu de ouro).",19,2019-05-16 20:00:00
000004103,42985,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-05-16 20:00:00,"Transcurso do 50º aniversário de fundação da Renovação Carismática
Católica do Brasil (jubileu de ouro).",19,2019-05-16 20:00:00
000004104,42986,EROS BIONDINI,,2019-05-16 20:00:00,"Transcurso do 50º aniversário de fundação da Renovação Carismática
Católica do Brasil (jubileu de ouro).",19,2019-05-16 20:00:00
000004105,42987,LEONARDO RABELLO DE OLIVEIRA,,2019-05-16 20:00:00,"Transcurso do 50º aniversário de fundação da Renovação Carismática
Católica do Brasil (jubileu de ouro).",19,2019-05-16 20:00:00
000004106,42988,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-05-16 20:00:00,"Parabeniza o Ministério de Dança e Teatro da Renovação Carismática
Católica da Arquidiocese de Belo Horizonte pela apresentação artística
no transcurso do 50º aniversário de fundação da Renovação Carismática
Católica do Brasil (jubileu de ouro).",19,2019-05-16 20:00:00
000004107,43000,DEPUTADO ZÉ GUILHERME,26105,2019-05-16 14:00:00,Registra a presença de alunos do Instituto da Criança.,19,2019-05-16 14:00:00
000004108,43001,DEPUTADO RAUL BELÉM,26114,2019-05-16 14:00:00,"Parabeniza a Associação Mineira de Municípios - AMM - pela realização de
seu 36º congresso e pela sua atuação em favor dos municípios. Elogia a
atuação da Assembleia Legislativa para que fosse firmado o acordo que
garantiu o pagamento pelo governo do Estado de sua dívida com os
municípios, a partir de 2020. Considera desastrosa a gestão do ex-
governador Fernando Pimentel em relação aos municípios. Comenta que o
Banco de Desenvolvimento de Minas Gerais - BDMG - está abrindo nova
linha de crédito para os municípios e solicita ao banco que ofereça uma
carência aos credores, de modo que comecem a pagar só em 2020. Defende
que o Estado cobre do governo federal a compensação pelas perdas da Lei
Kandir.",19,2019-05-16 14:00:00
000004109,43002,DEPUTADO DELEGADO HELI GRILO,26150,2019-05-16 14:00:00,"Parabeniza os deputados Professor Irineu e Marília Campos pela
nauguração de delegacia regional no Município de Contagem. Manifesta
preocupação com a demora do governador Romeu Zema na nomeação de novos
superintendentes. Solicita ao governo do Estado que agilize os processos
de pavimentação de rodovias na região do Triângulo Mineiro.",19,2019-05-16 14:00:00
000004110,42968,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-05-15 14:00:00,"Registra a presença de alunos do 1º ano do ensino médio do Colégio
Franciscano Sagrada Família, do Município de Belo Horizonte.",19,2019-05-15 14:00:00
000004111,42969,DEPUTADO SARGENTO RODRIGUES,9673,2019-05-15 14:00:00,"Contesta o não acatamento de requerimento que pede providências para
deflagrar o processo legislativo com o objetivo de fixar o subsídio dos
secretários de Estado, tendo em vista a complexidade das atribuições do
cargo, e declara que a rejeição de tal requerimento não tem nenhum
respaldo regimental.",19,2019-05-15 14:00:00
000004112,42970,DEPUTADO CLEITINHO AZEVEDO,26101,2019-05-15 14:00:00,"Manifesta ser contra o aumento do subsídio dos secretários de Estado.
Defende projeto de lei que dispõe sobre a proibição de recolhimento,
retenção ou apreensão do veículo pela identificação do não pagamento do
imposto.",19,2019-05-15 14:00:00
000004113,42971,DEPUTADO MAURO TRAMONTE,26111,2019-05-15 14:00:00,"Comenta acordo do governo do Estado com o Banco de Desenvolvimento de
Minas Gerais - BDMG -, que prevê nova medida de financiamento aos
municípios. Destaca que há um projeto de lei que autoriza a assunção,
pelo Estado, da dívida dos municípios derivadas de financiamentos
contratados do Banco de Desenvolvimento de Minas Gerais - BDMG. Informa
sobre os trabalhos da Comissão Extraordinária de Turismo e Gastronomia.",19,2019-05-15 14:00:00
000004114,42972,DEPUTADO JOÃO VÍTOR XAVIER,18858,2019-05-15 14:00:00,"Comenta enchentes na região de Venda Nova, criticando a falta de
investimento em infraestrutura no Município de Belo Horizonte.",19,2019-05-15 14:00:00
000004115,42973,DEPUTADO BRUNO ENGLER,26148,2019-05-15 14:00:00,"Critica portaria do Tribunal de Justiça do Estado de Minas Gerais - TJMG
- que trata de prisão domiciliar, regime semiaberto e regime fechado.",19,2019-05-15 14:00:00
000004116,42974,DEPUTADO CORONEL HENRIQUE,26149,2019-05-15 14:00:00,"Comenta reunião da Comissão de Agropecuária e Agroindústria que teve por
objetivo debater as oportunidades e os entraves na produção de pescado,
seu processamento agroindustrial e a pesca no Estado. Presta homenagem
pelo Dia Nacional do Zootecnista. Convida para a 15ª Copa Minas de Judô.",19,2019-05-15 14:00:00
000004117,42975,DEPUTADO DOUTOR PAULO,26152,2019-05-15 14:00:00,"Comenta reunião realizada com o secretário de Estado da Saúde, Sr.
Carlos Eduardo, para tratar da dificuldade dos hospitais regionais do
Estado, em especial no Hospital Regional Samuel Libânio, no Município de
Pouso Alegre.",19,2019-05-15 14:00:00
000004118,42976,DEPUTADA ANDRÉIA DE JESUS,26143,2019-05-15 14:00:00,"Defende portaria do Tribunal de Justiça do Estado de Minas Gerais - TJMG
- que trata de prisão domiciliar, regime semiaberto e regime fechado.",19,2019-05-15 14:00:00
000004119,42977,DEPUTADO ZÉ GUILHERME,26105,2019-05-15 14:00:00,"Comenta os resultados de pesquisa do Instituto Ayrton Senna a respeito
da educação no Estado. Critica o corte no orçamento das universidades
federais.",19,2019-05-15 14:00:00
000004120,42978,DEPUTADA ANA PAULA SIQUEIRA,19150,2019-05-15 14:00:00,Homenagem pelo Dia do Assistente Social.,19,2019-05-15 14:00:00
000004121,42979,DEPUTADA ANDRÉIA DE JESUS,26143,2019-05-15 14:00:00,"Comenta sobre a mobilização em defesa do fim do contingenciamento das
verbas da Educação. Critica a suspensão das bolsas de iniciação
científica pela Fundação de Amparo à Pesquisa do Estado de Minas Gerais
- Fapemig - devido à irregularidade dos repasses feitos pelo governo
estadual à fundação. Critica a concessão de incentivos fiscais a grandes
empresas como as mineradora.",19,2019-05-15 14:00:00
000004122,42980,DEPUTADO CORONEL SANDRO,26163,2019-05-15 14:00:00,"Informa que fará levantamento para identificar casos em que docentes e
gestores tenham exercido influência em seus alunos para integrarem
mobilização sobre a educação. Critica reunião realizada na Assembleia
Legislativa para receber o cônsul de Cuba.",19,2019-05-15 14:00:00
