numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000002311,44789,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-08 13:00:00,"Agradece a presença da Sra. Sandra Regina Goulart Almeida, reitora da
Universidade Federal de Minas Gerais - UFMG -, para a assinatura de
protocolo de intenções entre a Assembleia Legislativa e a UFMG, que tem
por finalidade formalizar uma cooperação técnica entre as instituições
para monitoramento, contenção, prevenção e enfrentamento da pandemia de
Covid-19, causada pelo novo coronavírus. Agradece também aos deputados a
presença de forma remota.",19,2020-04-08 13:00:00
000002312,44790,SANDRA REGINA GOULART ALMEIDA,,2020-04-08 13:00:00,"Comenta a assinatura de protocolo de intenções entre a Assembleia
Legislativa e a Universidade Federal de Minas Gerais - UFMG -, que tem
por finalidade formalizar uma cooperação técnica entre as instituições
para monitoramento, contenção, prevenção e enfrentamento da pandemia de
Covid-19, causada pelo novo coronavírus. Informa que o País depende da
ciência e da educação mais do que nunca, ressaltando que a UFMG está à
disposição para fornecer estudos, análises e quaisquer outras ações que
possam apoiar a atuação do Parlamento mineiro.",19,2020-04-08 13:00:00
000002313,44791,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-08 13:00:00,"Comenta a assinatura de protocolo de intenções entre a Assembleia
Legislativa e a Universidade Federal de Minas Gerais - UFMG -, que tem
por finalidade formalizar uma cooperação técnica entre as instituições
para monitoramento, contenção, prevenção e enfrentamento da pandemia de
Covid-19, causada pelo novo coronavírus. Apresenta estudo da situação da
saúde no Estado feito pela UFMG, e informa que esse estudo subsidiará
não só a fiscalização que será feita por esta Casa, mas também as
sugestões que serão encaminhadas ao governo do Estado. Agradece à
reitora da UFMG, Sandra Regina Goulart Almeida, parceria para o
enfrentamento da pandemia.",19,2020-04-08 13:00:00
000002314,44792,ELIZABETH JUCÁ E MELLO JACOMETTI,,2020-04-08 13:00:00,"Presta informações sobre a gestão e atuação da Secretaria de Estado de
Desenvolvimento Social - Sedese - no combate à pandemia de Covid-19,
causada pelo coronavírus.",19,2020-04-08 13:00:00
000002315,44793,DEPUTADA LENINHA,26153,2020-04-08 13:00:00,"Apresenta questionamentos à secretária de Estado de Desenvolvimento
Social, Elizabeth Jucá e Mello Jacometti, sobre a gestão e atuação dessa
pasta no combate à pandemia de Covid-19, causada pelo coronavírus.
Solicita ao governador Romeu Zema a publicação da escala de pagamento
dos servidores do Estado.",19,2020-04-08 13:00:00
000002316,44794,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-08 13:00:00,"Coordena o debate com a secretária de Estado de Desenvolvimento Social,
Elizabeth Jucá e Mello Jacometti, sobre a gestão e atuação da pasta no
combate à pandemia de Covid-19, causada pelo coronavírus.",19,2020-04-08 13:00:00
000002317,44763,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-07 14:00:00,"Pesar pelo falecimento do Sr. Ângelo Barbosa Monteiro Machado,
professor, entomologista, médico, ambientalista e escritor.",19,2020-04-07 14:00:00
000002318,44764,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-07 14:00:00,"Parabeniza a deputada Andréia de Jesus pelo seu trabalho como relatora
do projeto de lei que institui a Política de Prevenção da Violência
Doméstica com a Estratégia de Saúde da Família e dá outras providências,
e como presidente da Comissão de defesa dos Direitos da Mulher.",19,2020-04-07 14:00:00
000002319,44765,DEPUTADA ANDRÉIA DE JESUS,26143,2020-04-07 14:00:00,"Informa, por ocasião do Dia Mundial da Saúde, sobre a aprovação do
projeto de lei que institui a Política de Prevenção da Violência
Doméstica com a Estratégia de Saúde da Família e dá outras providências.
Manifesta preocupação na execução das leis que contêm medidas para o
enfrentamento da pandemia causada pelo coronavírus - Covid-19 -,
ressaltando a que trata do sistema prisional. Critica os cortes em
relação às políticas de cultura promovidos pelo governo do Estado
utilizando como argumento a pandemia do coronavírus.",19,2020-04-07 14:00:00
000002320,44766,DEPUTADO SARGENTO RODRIGUES,9673,2020-04-07 14:00:00,"Parabeniza a Mesa da Assembleia Legislativa por apresentar o projeto de
lei que autoriza a reduzir temporariamente, em casos excepcionais, a
verba indenizatória em razão de atividade inerente ao exercício do
mandato parlamentar e dá outras providências. Solicita aos outros
Poderes que sigam esse exemplo, com vistas a destinar esses recursos ao
combate da pandemia da Covid-19, causada pelo coronavírus.",19,2020-04-07 14:00:00
000002321,44767,DEPUTADA LAURA SERRANO,26165,2020-04-07 14:00:00,"Declara ter votado favoravelmente ao projeto de lei que institui a
Política de Prevenção da Violência Doméstica com a Estratégia de Saúde
da Família e dá outras providências. Parabeniza o autor do projeto,
deputado Doutor Jean Freire, e a relatora, deputada Andréia de Jesus,
ressaltando ser um absurdo que, em tempos do necessário isolamento
domiciliar, por causa da pandemia causada pelo coronavírus - Covid-19 -,
haja a situação de aumento da violência contra a mulher. Parabeniza a
Mesa da Assembleia Legislativa por apresentar o projeto de lei que
autoriza a reduzir temporariamente, em casos excepcionais, a verba
indenizatória em razão de atividade inerente ao exercício do mandato
parlamentar e dá outras providências.",19,2020-04-07 14:00:00
000002322,44768,DEPUTADA CELISE LAVIOLA,2267,2020-04-07 14:00:00,"Ressalta a importância do projeto de lei que institui a Política de
Prevenção da Violência Doméstica com a Estratégia de Saúde da Família e
dá outras providências. Comenta que a violência doméstica cresceu por
causa da pandemia causada pelo coronavírus - Covid-19, e parabeniza a
relatora do projeto, deputada Andréia de Jesus. Parabeniza o presidente
do Parlamento mineiro, deputado Agostinho Patrus, e os deputados pela
aprovação do projeto de lei que autoriza a Mesa da Assembleia
Legislativa a reduzir temporariamente, em casos excepcionais, a verba
indenizatória em razão de atividade inerente ao exercício do mandato
parlamentar e dá outras providências.",19,2020-04-07 14:00:00
000002323,44769,DEPUTADO JOÃO LEITE,7766,2020-04-07 14:00:00,"Elogia a aprovação das seguintes proposições: os projetos de resolução
que reconhecem o estado de calamidade pública nos Municípios de Contagem
e de Coronel Fabriciano em decorrência da pandemia de Covid-19, causada
pelo coronavírus; o projeto de lei que institui a Política de Prevenção
da Violência Doméstica com a Estratégia de Saúde da Família e dá outras
providências; e o projeto de lei que autoriza a Mesa da Assembleia
Legislativa a reduzir temporariamente, em casos excepcionais, a verba
indenizatória em razão de atividade inerente ao exercício do mandato
parlamentar e dá outras providências.",19,2020-04-07 14:00:00
000002324,44770,DEPUTADO GUSTAVO SANTANA,24621,2020-04-07 14:00:00,"Parabeniza o presidente da Assembleia Legislativa, deputado Agostinho
Patrus, por colocar em votação as seguintes proposições: os projetos de
resolução que reconhecem o estado de calamidade pública nos Municípios
de Contagem e de Coronel Fabriciano em decorrência da pandemia de
Covid-19, causada pelo coronavírus; o projeto de lei que institui a
Política de Prevenção da Violência Doméstica com a Estratégia de Saúde
da Família e dá outras providências; e o projeto de lei que autoriza a
Mesa da Assembleia Legislativa a reduzir temporariamente, em casos
excepcionais, a verba indenizatória em razão de atividade inerente ao
exercício do mandato parlamentar e dá outras providências. Solicita
ajuda do governo do Estado junto às prefeituras para aquisição de testes
do coronavírus e materiais hospitalares.",19,2020-04-07 14:00:00
000002325,44771,DEPUTADA ANA PAULA SIQUEIRA,19150,2020-04-07 14:00:00,"Parabeniza a Mesa da Assembleia Legislativa por apresentar o projeto de
lei que autoriza a reduzir temporariamente, em casos excepcionais, a
verba indenizatória em razão de atividade inerente ao exercício do
mandato parlamentar e dá outras providências. Destaca o projeto de lei
que institui a Política de Prevenção da Violência Doméstica com a
Estratégia de Saúde da Família e dá outras providências, lamentando o
aumento da violência doméstica durante a pandemia causada pelo
coronavírus - Covid-19. Comenta a importância do Sistema Único de Saúde
- SUS - para o enfrentamento da pandemia. Critica os cortes em relação
às políticas de prevenção à violência e à criminalidade promovidos pelo
governo do Estado.",19,2020-04-07 14:00:00
000002326,44772,DEPUTADO GUILHERME DA CUNHA,26134,2020-04-07 14:00:00,"Presta homenagem pelo Dia Mundial da Saúde e pelo Dia do Jornalista.
Cumprimenta os profissionais de saúde e os jornalistas pelo trabalho
realizado durante a pandemia causada pelo coronavírus - Covid-19. Elogia
o projeto de lei que institui a Política de Prevenção da Violência
Doméstica com a Estratégia de Saúde da Família e dá outras providências,
parabenizando o autor do projeto, deputado Doutor Jean Freire, e a
relatora, deputada Andréia de Jesus. Ressalta a importância desse
projeto no contexto do isolamento social. Elogia o projeto de lei que
autoriza a reduzir temporariamente, em casos excepcionais, a verba
indenizatória em razão de atividade inerente ao exercício do mandato
parlamentar e dá outras providências.",19,2020-04-07 14:00:00
000002327,44773,DEPUTADO NORALDINO JÚNIOR,22521,2020-04-07 14:00:00,"Parabeniza o presidente do Parlamento mineiro, deputado Agostinho
Patrus, e os deputados pela aprovação do projeto de lei que autoriza a
Mesa da Assembleia Legislativa a reduzir temporariamente, em casos
excepcionais, a verba indenizatória em razão de atividade inerente ao
exercício do mandato parlamentar e dá outras providências. Elogia o
projeto de lei que institui a Política de Prevenção da Violência
Doméstica com a Estratégia de Saúde da Família e dá outras providências.
Solicita equipamentos para o funcionamento dos leitos do Hospital João
Penido, do Município de Juiz de Fora, hospital referência para receber
as pessoas suspeitas de contaminação por coronavírus - Covid-19.",19,2020-04-07 14:00:00
000002328,44774,DEPUTADO ANDRÉ QUINTÃO,12195,2020-04-07 14:00:00,"Elogia aprovação de requerimento solicitando seja realizada reunião
especial para a qual seja convidada a secretária de Estado de
Desenvolvimento Social para prestar informações sobre gestão e atuação
de sua secretaria no combate à pandemia do novo coronavírus - Covid-19.
Comenta sobre os impactos sociais da pandemia, principalmente em relação
aos setores mais empobrecidos da população. Apresenta alguns
questionamentos nesse sentido, como o pagamento o Piso Mineiro da
Assistência social e da Bolsa Reciclagem. Defende que o Estado lance
algum programa de auxílio financeiro. Presta homenagem pelo Dia Mundial
da Saúde e pelo Dia do Jornalista.",19,2020-04-07 14:00:00
000002329,44775,DEPUTADA MARÍLIA CAMPOS,12213,2020-04-07 14:00:00,"Elogia o projeto de lei que autoriza a reduzir temporariamente, em casos
excepcionais, a verba indenizatória em razão de atividade inerente ao
exercício do mandato parlamentar e dá outras providências. Sugere que
não seja apenas uma política excepcional, mas uma política permanente,
para esses recursos sejam investidos em políticas socais. Elogia o
projeto de lei que institui a Política de Prevenção da Violência
Doméstica com a Estratégia de Saúde da Família e dá outras providências,
ressaltando ser muito importante para amparar as mulheres num momento de
isolamento social, por causa da pandemia causada pelo coronavírus -
Covid-19.",19,2020-04-07 14:00:00
000002330,44776,DEPUTADO RAUL BELÉM,26114,2020-04-07 14:00:00,"Parabeniza a Mesa da Assembleia Legislativa e os deputados pela
aprovação do projeto de lei que autoriza a reduzir temporariamente, em
casos excepcionais, a verba indenizatória em razão de atividade inerente
ao exercício do mandato parlamentar e dá outras providências. Ressalta
que essa verba ajudará na crise econômica causada pela pandemia do
coronavírus - Covid-19. Parabeniza o deputado Jean Freire pelo projeto
de lei que institui a Política de Prevenção da Violência Doméstica com a
Estratégia de Saúde da Família e dá outras providências. Critica os
cortes em relação às políticas de prevenção à violência e à
criminalidade promovidos pelo governo do Estado.",19,2020-04-07 14:00:00
000002331,44777,DEPUTADO CARLOS PIMENTA,7758,2020-04-07 14:00:00,"Defende que a Assembleia Legislativa reconheça estado de calamidade
pública em todos os municípios mineiros em decorrência da pandemia de
Covid-19, causada pelo coronavírus, para que os prefeitos tenham
condições de fazer algum remanejamento sem infringir a Lei de
Responsabilidade Fiscal. Elogia a aprovação de duas proposições: o
projeto de lei que institui a Política de Prevenção da Violência
Doméstica com a Estratégia de Saúde da Família e dá outras providências;
e o projeto de lei que autoriza a Mesa da Assembleia Legislativa a
reduzir temporariamente, em casos excepcionais, a verba indenizatória em
razão de atividade inerente ao exercício do mandato parlamentar e dá
outras providências. Critica a suspensão dos projetos de construção da
barragem de Jequitaí. Critica retirada de respiradores do Município de
Montes Claros pelo Ministério da Saúde.",19,2020-04-07 14:00:00
000002332,44778,DEPUTADO PROFESSOR IRINEU,26137,2020-04-07 14:00:00,"Elogia a aprovação das seguintes proposições: o projeto de lei que
autoriza a Mesa da Assembleia Legislativa a reduzir temporariamente, em
casos excepcionais, a verba indenizatória em razão de atividade inerente
ao exercício do mandato parlamentar e dá outras providências; os
projetos de resolução que reconhecem o estado de calamidade pública nos
Municípios de Contagem e de Coronel Fabriciano em decorrência da
pandemia de Covid-19, causada pelo coronavírus; e o projeto de lei que
institui a Política de Prevenção da Violência Doméstica com a Estratégia
de Saúde da Família e dá outras providências. Presta homenagem pelo Dia
Mundial da Saúde e pelo Dia do Jornalista. Solicita ao governo do Estado
resposta para o seu pedido de equipamentos para as unidades de terapia
intensiva - UTIs - do Hospital Irmã Denise, do Município de Caratinga.",19,2020-04-07 14:00:00
000002333,44779,DEPUTADO ARLEN SANTIAGO,9652,2020-04-07 14:00:00,"Informa problema na aplicação das emendas impositivas na área da saúde,
ressaltando que os recursos estão indo para hospitais pequenos que não
possuem capacidade para atendimento de Unidade de Terapia Intensiva -
UTIs. Solicita ao governo do Estado a continuidade do programa ""Fica
Vivo!"" e recursos para o Hospital Universitário. Presta homenagem pelo
Dia Mundial da Saúde. Parabeniza a Prefeitura de Betim por repassar
verba para as famílias de alunos de escolas municipais. Elogia o projeto
de lei que autoriza a Mesa da Assembleia Legislativa a reduzir
temporariamente, em casos excepcionais, a verba indenizatória em razão
de atividade inerente ao exercício do mandato parlamentar e dá outras
providências.",19,2020-04-07 14:00:00
000002334,44780,DEPUTADO FERNANDO PACHECO,26133,2020-04-07 14:00:00,"Presta homenagem pelo dia Mundial da Saúde. Comenta a importância do
Sistema Único de Saúde - SUS - e da imprensa neste momento de pandemia
de Covid-19, causada pelo coronavírus. Parabeniza a deputada Andreia de
Jesus pelo seu trabalho como relatora dos projetos de resolução que
reconhecem o estado de calamidade pública nos Municípios de Contagem e
de Coronel Fabriciano em decorrência da pandemia, e do projeto de lei
que institui a Política de Prevenção da Violência Doméstica com a
Estratégia de Saúde da Família e dá outras providências. Parabeniza a
Mesa da Assembleia Legislativa e o Colégio de Líderes pelo projeto de
lei que autoriza a reduzir temporariamente, em casos excepcionais, a
verba indenizatória em razão de atividade inerente ao exercício do
mandato parlamentar e dá outras providências.",19,2020-04-07 14:00:00
000002335,44781,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2020-04-07 14:00:00,"Comenta a iminente crise econômica no Brasil e no mundo em decorrência
da pandemia de Covid-19, causada pelo coronavírus. Sugere taxar
segmentos econômicos que hoje não contribuem, como o de sites de
reuniões virtuais. Informa que apresentou projeto que estende a
incidência do Imposto sobre Circulação de Mercadorias e Serviços - ICMS
- às comunicações virtuais, permite a antecipação de suas receitas e dá
providências para preservação e proteção do Estado face à pandemia de
recessões econômicas que vem se iniciando.",19,2020-04-07 14:00:00
000002336,44782,DEPUTADO ANTONIO CARLOS ARANTES,7327,2020-04-07 14:00:00,"Parabeniza o presidente do Parlamento mineiro, deputado Agostinho
Patrus, e os deputados pela aprovação do projeto de lei que autoriza a
Mesa da Assembleia Legislativa a reduzir temporariamente, em casos
excepcionais, a verba indenizatória em razão de atividade inerente ao
exercício do mandato parlamentar e dá outras providências. Presta
solidariedade aos caminhoneiros e aos produtores rurais, que continuam a
trabalhar para garantir o bem -estar da população e as exportações neste
momento de pandemia de Covid-19, causada pelo coronavírus. Defende que o
Legislativo mineiro apresente um único projeto reconhecendo o estado de
calamidade em todos os municípios do Estado.",19,2020-04-07 14:00:00
000002337,44783,DEPUTADO DOUTOR JEAN FREIRE,22581,2020-04-07 14:00:00,"Manifesta preocupação com possível chegada de Covid-19, causada pelo
coronavírus, nas comunidades quilombolas. Lamenta a situação de músicos,
artesãos e artistas. Destaca projeto de sua autoria que institui a
Política de Prevenção da Violência Doméstica com a Estratégia de Saúde
da Família e dá outras providências. Elogia o projeto de lei que
autoriza a Mesa da Assembleia Legislativa a reduzir temporariamente, em
casos excepcionais, a verba indenizatória em razão de atividade inerente
ao exercício do mandato parlamentar e dá outras providências. Presta
homenagem pelo Dia Mundial da Saúde e pelo Dia do Jornalista.",19,2020-04-07 14:00:00
000002338,44784,DEPUTADO REPÓRTER RAFAEL MARTINS,26138,2020-04-07 14:00:00,"Parabeniza a Mesa da Assembleia Legislativa pelo projeto de lei que
autoriza a reduzir temporariamente, em casos excepcionais, a verba
indenizatória em razão de atividade inerente ao exercício do mandato
parlamentar e dá outras providências. Presta homenagem pelo Dia Mundial
da Saúde e pelo Dia do Jornalista.",19,2020-04-07 14:00:00
000002339,44785,DEPUTADO BRUNO ENGLER,26148,2020-04-07 14:00:00,"Parabeniza os profissionais de áreas essenciais, como os da saúde e os
da segurança pública, que estão na linha de frente na batalha contra a
Covid-19, causada pelo coronavírus. Parabeniza a Mesa da Assembleia
Legislativa e os deputados pela aprovação do projeto de lei que autoriza
a reduzir temporariamente, em casos excepcionais, a verba indenizatória
em razão de atividade inerente ao exercício do mandato parlamentar e dá
outras providências.",19,2020-04-07 14:00:00
000002340,44786,DEPUTADA ROSÂNGELA REIS,15260,2020-04-07 14:00:00,"Defende que a Assembleia Legislativa reconheça estado de calamidade
pública em todos os municípios mineiros em decorrência da pandemia de
Covid-19, causada pelo coronavírus. Parabeniza o deputado Jean Freire
pelo projeto de lei que institui a Política de Prevenção da Violência
Doméstica com a Estratégia de Saúde da Família e dá outras providências.
Manifesta preocupação com os reflexos da pandemia para a empresa
Usiminas e para o comércio em geral. Comenta a situação área da saúde na
Região do Vale do Aço e solicita investimentos ao governo do Estado.
Parabeniza a Mesa da Assembleia Legislativa e os deputados pela
aprovação do projeto de lei que autoriza a reduzir temporariamente, em
casos excepcionais, a verba indenizatória em razão de atividade inerente
ao exercício do mandato parlamentar e dá outras providências.",19,2020-04-07 14:00:00
000002341,44787,DEPUTADO GIL PEREIRA,7762,2020-04-07 14:00:00,"Parabeniza o presidente do Parlamento mineiro, deputado Agostinho
Patrus, pelo projeto de lei que autoriza a Mesa da Assembleia
Legislativa a reduzir temporariamente, em casos excepcionais, a verba
indenizatória em razão de atividade inerente ao exercício do mandato
parlamentar e dá outras providências. Presta homenagem pelo Dia Mundial
da Saúde e pelo Dia do Jornalista. Informa sobre seu compromisso com a
área da saúde na Região Norte do Estado, criticando a retirada de
respiradores do Município de Montes Claros pelo Ministério da Saúde.
Manifesta preocupação com a suspensão dos projetos de construção da
barragem de Jequitaí.",19,2020-04-07 14:00:00
000002345,44752,CARLOS EDUARDO AMARAL PEREIRA DA SILVA,,2020-04-02 14:00:00,"Presta informações sobre a gestão e atuação da Secretaria de Estado de
Saúde - SES - no combate à pandemia de Covid-19, causada pelo
coronavírus.",19,2020-04-02 14:00:00
000002346,44753,DEPUTADO CARLOS PIMENTA,7758,2020-04-02 14:00:00,"Apresenta questionamentos ao secretário de Estado de Saúde, Carlos
Eduardo Amaral Pereira da Silva, sobre a gestão e atuação da pasta no
combate à pandemia de Covid-19, causada pelo coronavírus.",19,2020-04-02 14:00:00
000002347,44754,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-02 14:00:00,"Coordena o debate com o secretário de Estado de Saúde, Carlos Eduardo
Amaral Pereira da Silva, sobre a gestão e atuação da pasta no combate à
pandemia de Covid-19, causada pelo coronavírus.",19,2020-04-02 14:00:00
000002342,44749,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-02 10:00:00,"Agradece a presença (remota) de deputados, do governador Romeu Zema e do
secretário de Estado de Governo, Igor Eto, por ocasião da sanção, pelo
governador do Estado, de proposições de lei aprovadas pela Assembleia
Legislativa, possibilitando a transferência imediata de R$ 300 milhões
para o combate à pandemia de Covid-19, causada pelo novo coronavírus.",19,2020-04-02 10:00:00
000002343,44750,ROMEU ZEMA,,2020-04-02 10:00:00,"Comenta a gravidade da situação causada pelo coronavírus, por ocasião da
sanção de proposições de lei aprovadas pela Assembleia Legislativa,
possibilitando a transferência imediata de R$ 300 milhões para o combate
à pandemia de Covid-19. Ressalta que o Estado agiu rapidamente, se
preparando para lidar com o pior, caso chegue a essa situação, com a
implementação de um hospital de campanha no Expominas, além de outros no
interior. Destaca a sensibilidade dos deputados ao votarem os projetos
referentes ao combate à Covid-19 em regime de urgência e de forma
extraordinária.",19,2020-04-02 10:00:00
000002344,44751,DEPUTADO AGOSTINHO PATRUS,15245,2020-04-02 10:00:00,"Elogia o trabalho do governador Romeu Zema e dos deputados, por ocasião
da sanção de proposições de lei aprovadas pela Assembleia Legislativa,
possibilitando a transferência imediata de R$ 300 milhões para o combate
à pandemia de Covid-19. Destaca que, em cerca de dez dias, as
proposições para combate ao coronavírus foram aprovadas e sancionadas,
demonstrando a união do Executivo e do Legislativo para enfrentamento da
crise, sendo um exemplo positivo para o País.",19,2020-04-02 10:00:00
000002348,44718,DEPUTADA LENINHA,26153,2020-04-01 14:00:00,"Comenta a aprovação de três projetos de lei que contêm medidas para o
enfrentamento da pandemia causada pelo coronavírus - Covid-19. Informa
que dois desses projetos são de autoria do governador do Estado,
ressaltando a importância de essa ação ser orquestrada pelo governador,
com o apoio de todos os secretários. Agradece o relator do projeto de
lei que dispõe sobre a adoção de medidas para o enfrentamento do estado
de calamidade pública decorrente da pandemia de Covid-19, deputado Tito
Torres, por ter contemplado, em seu parecer, projetos de lei de vários
deputados. Ressalta a importância de se dar continuidade às medidas de
isolamento orientadas pelos órgãos de saúde e agradece àqueles que estão
nas ruas se arriscando para garantir o bem-estar de toda a população.",19,2020-04-01 14:00:00
000002349,44719,DEPUTADA CELISE LAVIOLA,2267,2020-04-01 14:00:00,"Parabeniza a Assembleia Legislativa por realizar reuniões remotas, dando
exemplo de isolamento necessário para conter a propagação do coronavírus
- Covid-19. Comenta que proteger os profissionais da saúde e o sistema
de saúde é essencial neste momento, para que um colapso na rede seja
evitado. Parabeniza os deputados pela apresentação de propostas
importantes para o enfrentamento da pandemia, e o Parlamento mineiro
pelo exemplo que vem dando.",19,2020-04-01 14:00:00
000002350,44720,DEPUTADA ANA PAULA SIQUEIRA,19150,2020-04-01 14:00:00,"Parabeniza o deputado Tito Torres pelo trabalho realizado como relator
de três projetos relacionados ao enfrentamento do estado de calamidade
pública decorrente da pandemia de Covid-19, causada por coronavírus.
Ressalta a importância desses projetos, parabenizando os parlamentares
pelas propostas apresentadas.",19,2020-04-01 14:00:00
