numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000004521,42569,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-02-26 14:00:00,"Pesar pelo falecimento dos Sr. Alexandre Lazzarotto e do cantor e
compositor Tavito.",19,2019-02-26 14:00:00
000004522,42570,DEPUTADO MAURO TRAMONTE,26111,2019-02-26 14:00:00,"Agradece a aprovação de seu requerimento em que solicita seja enviado à
Secretaria de Estado de Segurança Pública pedido de providências para
que os candidatos classificados do concurso da Polícia Civil de Minas
Gerais, que foi homologado no dia 7/8/2015, sejam nomeados com a devida
urgência.",19,2019-02-26 14:00:00
000004523,42571,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-02-26 14:00:00,"Comenta que alguns deputados solicitaram a demissão do secretário de
Estado do Meio Ambiente, mas que isso é questão de governo. Destaca que
não se pode passar a impressão de que o secretário tenha sido, de alguma
maneira, responsável pelo rompimento da barragem da Vale no Município de
Brumadinho. Comenta que também não se pode alegar algum tipo de culpa no
que se refere à questão da exploração mineral da Serra da Piedade.",19,2019-02-26 14:00:00
000004524,42572,DEPUTADO CLEITINHO AZEVEDO,26101,2019-02-26 14:00:00,"Comenta a questão da violência contra a mulher, destacando que são
necessárias leis federais mais severas. Comenta que a Polícia Civil pode
dar proteção à mulheres, pois é investigativa, e solicita a nomeação de
candidatos aprovados em concurso para essa entidade. Comenta a reforma
administrativa apresentada pelo governador Romeu Zema. Destaca que está
na Assembleia Legislativa para representar o povo, e não partidos.
Solicita aos deputados que apoiem Zema, ressaltando que ainda é muito
cedo para poder julgar seu governo.",19,2019-02-26 14:00:00
000004525,42573,DEPUTADO TADEU MARTINS LEITE,18860,2019-02-26 14:00:00,"Informa que foi realizada reunião da bancada do Norte do Estado, na qual
foi reafirmado um compromisso para com a região.",19,2019-02-26 14:00:00
000004526,42574,DEPUTADO ZÉ GUILHERME,26105,2019-02-26 14:00:00,"Comenta a dificuldade de se obter um diagnóstico de doença rara, por
ocasião do Dia Mundial das Doenças Raras. Destaca a necessidade de se
discutir o assunto para vencer o preconceito. Ressalta também a
importância de se discutir a questão do ciclista no trânsito.",19,2019-02-26 14:00:00
000004527,42575,DEPUTADA ANA PAULA SIQUEIRA,19150,2019-02-26 14:00:00,"Convida deputadas para subirem à tribuna do Plenário, para se
pronunciarem coletivamente, por ocasião dos preparativos para o Dia
internacional da Mulher. Apresenta dados do diagnóstico de violência
doméstica e familiar nas Regiões Integradas de Segurança Pública do
governo do Estado de Minas Gerais. Convida para a abertura do evento do
Dia Internacional das Mulheres, cujo tema será “Sempre vivas”.",19,2019-02-26 14:00:00
000004528,42576,DEPUTADA MARÍLIA CAMPOS,12213,2019-02-26 14:00:00,"Comenta a importância de se lutar por políticas públicas que desenvolvam
a autonomia das mulheres, garantindo mais emprego e renda. Convida para
reunião no Dia Internacional da Mulher. Defende a presença de deputada
na composição da Mesa da Assembleia Legislativa.",19,2019-02-26 14:00:00
000004529,42577,DEPUTADA LENINHA,26153,2019-02-26 14:00:00,"Agradece a confiança dos deputados por ter sido eleita presidente da
Comissão de Direitos Humanos. Manifesta preocupação com o desmonte de
políticas sociais, que tem aumentado gradativamente a população em
situação de rua. Convida para um “banquetaço” que será realizado na
Capital, com intuito de conscientizar sobre a importância da segurança
alimentar.",19,2019-02-26 14:00:00
000004530,42578,DEPUTADO CARLOS PIMENTA,7758,2019-02-26 14:00:00,"Critica a redução da estrutura da Escola de Saúde Pública proposta no
projeto de reforma administrativa do governador Romeu Zema.",19,2019-02-26 14:00:00
000004531,42523,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2019-02-22 18:00:00,"Declara voto favorável à proposta de emenda à constituição que dispõe
sobre o comparecimento na Assembleia Legislativa de Secretário de
Estado, dirigentes da Administração Indireta e titulares dos órgãos
diretamente subordinados ao Governador do Estado.",19,2019-02-22 18:00:00
000004532,42524,DEPUTADO HELY TARQÜÍNIO,5905,2019-02-22 18:00:00,"Declara voto favorável à proposta de emenda à constituição que dispõe
sobre o comparecimento na Assembleia Legislativa de Secretário de
Estado, dirigentes da Administração Indireta e titulares dos órgãos
diretamente subordinados ao Governador do Estado.",19,2019-02-22 18:00:00
000004533,42525,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2019-02-22 18:00:00,"Lamenta que sua presença não esteja sendo computada no painel da
Assembleia Legislativa. Solicita que sua presença e seus votos sejam
registrados manualmente.",19,2019-02-22 18:00:00
000004534,42526,DEPUTADO JOÃO VÍTOR XAVIER,18858,2019-02-22 18:00:00,"Agradece a todos que colaboraram para a construção do projeto de lei que
dispõe sobre o licenciamento ambiental e a fiscalização de barragens no
Estado.",19,2019-02-22 18:00:00
000004535,42527,DEPUTADO CLEITINHO AZEVEDO,26101,2019-02-22 18:00:00,"Declara voto contrário ao projeto de resolução que modifica a estrutura
administrativa da Secretaria da Assembleia Legislativa do Estado.",19,2019-02-22 18:00:00
000004536,42528,DEPUTADO ARLEN SANTIAGO,9652,2019-02-22 18:00:00,"Comemora a aprovação, em 2º turno, do projeto de lei que dispõe sobre o
licenciamento ambiental e a fiscalização de barragens no Estado.",19,2019-02-22 18:00:00
000004537,42529,DEPUTADO CÁSSIO SOARES,18848,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado.",19,2019-02-22 18:00:00
000004538,42530,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Manifesta preocupação
com a possibilidade de falta de água no Estado, pelo seu uso nos
minerodutos. Destaca ser necessária lei para proibir os minerodutos ou
garantir que a água utilizada retorne ao Estado.",19,2019-02-22 18:00:00
000004539,42531,DEPUTADO DOUTOR JEAN FREIRE,22581,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Lamenta fala do
presidente da Vale, que teria dito que essa empresa é uma joia para o
País.",19,2019-02-22 18:00:00
000004540,42532,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Comenta que tinha
sugestões para contribuir com o projeto, que já estava sendo discutido
desde a legislatura passada, quando ainda não era deputado.",19,2019-02-22 18:00:00
000004541,42533,DEPUTADO MAURO TRAMONTE,26111,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado.",19,2019-02-22 18:00:00
000004542,42534,DEPUTADO ELISMAR PRADO,18852,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Destaca que a
Assembleia Legislativa precisa atuar de maneira preventiva em todas as
áreas de política pública, de modo responsável e autônomo, sempre
levando em conta acima de tudo o interesse público da população.",19,2019-02-22 18:00:00
000004543,42535,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-02-22 18:00:00,"Comenta que a aprovação do projeto de lei que dispõe sobre o
licenciamento ambiental e a fiscalização de barragens no Estado é um
passo importante, mas lembra que a Assembleia Legislativa ainda precisa
garantir uma política de proteção aos atingidos pelas atividades da
mineração.",19,2019-02-22 18:00:00
000004544,42536,DEPUTADA ANA PAULA SIQUEIRA,19150,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Comenta que a
aprovação desse projeto não deve ser um ponto final na discussão sobre
os impactos da mineração. Manifesta preocupação com a possibilidade de
falta de água no Estado, pelo seu uso nos minerodutos. Informa que
desarquivou projeto da legislatura passada que propõe o retorno de 50%
dessa água para Minas Gerais. Comenta que a Assembleia Legislativa ainda
precisa garantir uma política de proteção aos atingidos pelas atividades
da mineração. Lamenta recente autorização de processo de mineração na
Serra da Piedade.",19,2019-02-22 18:00:00
000004545,42537,DEPUTADO CELINHO SINTROCEL,18849,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Destaca que a
Assembleia Legislativa ainda precisa garantir a destinação adequada de
todos os resíduos que se encontram nas barragens. Solicita ao governador
investimento em estrutura da Secretaria de Estado de Meio Ambiente.",19,2019-02-22 18:00:00
000004546,42538,DEPUTADO GLAYCON FRANCO,20231,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Parabeniza o
presidente da Assembleia Legislativa, deputado Agostinho Patrus, pela
iniciativa da proposta de emenda à Constituição que dispõe sobre o
comparecimento na Assembleia Legislativa de Secretário de Estado,
dirigentes da Administração Indireta e titulares dos órgãos diretamente
subordinados ao governador do Estado.",19,2019-02-22 18:00:00
000004547,42539,DEPUTADA CELISE LAVIOLA,2267,2019-02-22 18:00:00,"Parabeniza os deputados pela aprovação do projeto de lei que dispõe
sobre o licenciamento ambiental e a fiscalização de barragens no Estado.",19,2019-02-22 18:00:00
000004548,42540,DEPUTADO PROFESSOR WENDEL MESQUITA,17872,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Comunica ter
solicitado a criação de uma frente parlamentar em defesa dos atingidos.",19,2019-02-22 18:00:00
000004549,42541,DEPUTADO NORALDINO JÚNIOR,22521,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Convida a todos para
audiência pública da Comissão de Meio Ambiente, para tratar do
rompimento da barragem da Vale em Brumadinho, das causas e consequências
e da segurança das barragens. Destaca que são necessárias ações da
Assembleia Legislativa para que o poder público possa intervir na
relação empreendedor-empresas que atestam a estabilidade das barragens.",19,2019-02-22 18:00:00
000004550,42542,DEPUTADO BARTÔ,26144,2019-02-22 18:00:00,"Comenta que a aprovação do projeto de lei que dispõe sobre o
licenciamento ambiental e a fiscalização de barragens no Estado é um
passo importante para acalmar a população, mas defende que é a punição
que, realmente, fará com que os crimes não voltem a acontecer. Solicita
a instalação da comissão parlamentar de inquérito - CPI - das
mineradoras.",19,2019-02-22 18:00:00
000004551,42543,DEPUTADO CORONEL HENRIQUE,26149,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Comenta que, em
reunião realizada na Assembleia Legislativa a seu pedido, o prefeito do
Município de Brumadinho foi ouvido e solicitou que fosse incluída na lei
a questão de que 50% da multa devida ao Estado seriam repassados
imediatamente às cidades impactadas. Destaca que a Comissão de
Agropecuária e Agroindústria procurará identificar outras aptidões
econômicas em Brumadinho, com intuito de soerguimento desse município.",19,2019-02-22 18:00:00
000004552,42544,DEPUTADO JOÃO MAGALHÃES,22561,2019-02-22 18:00:00,"Agradece aos consultores, aos assessores e aos deputados pela elaboração
e aprovação do projeto de lei que dispõe sobre o licenciamento ambiental
e a fiscalização de barragens no Estado.",19,2019-02-22 18:00:00
000004553,42545,DEPUTADO ANDRÉ QUINTÃO,12195,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado.",19,2019-02-22 18:00:00
000004554,42546,DEPUTADA ANDREIA DE JESUS,26143,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Comemora também o
fato de o primeiro projeto de lei votado na legislatura ter vindo da
iniciativa popular. Lamenta denúncias de recente autorização de processo
de mineração na Serra da Piedade.",19,2019-02-22 18:00:00
000004555,42547,DEPUTADA LENINHA,26153,2019-02-22 18:00:00,"Comemora a aprovação do projeto de lei que dispõe sobre o licenciamento
ambiental e a fiscalização de barragens no Estado. Comenta que ainda há
trabalho a ser feito pela Assembleia Legislativa em relação ao assunto,
destacando a necessidade de se confirmar um projeto de desenvolvimento
econômico sustentável e de se retomar o projeto dos atingidos por
barragem.",19,2019-02-22 18:00:00
000004556,42494,DEPUTADO BETINHO PINTO COELHO,13425,2019-02-21 20:00:00,"Transcurso do 90º aniversário de nascimento de José Aparecido de
Oliveira.",19,2019-02-21 20:00:00
000004557,42549,DEPUTADO RAUL BELÉM,26114,2019-02-21 20:00:00,"Transcurso do 90º aniversário de nascimento de José Aparecido de
Oliveira.",19,2019-02-21 20:00:00
000004558,42550,MARIA CECÍLIA APARECIDO DE OLIVEIRA,,2019-02-21 20:00:00,"Transcurso do 90º aniversário de nascimento de José Aparecido de
Oliveira.",19,2019-02-21 20:00:00
000004559,42551,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-02-21 20:00:00,"Transcurso do 90º aniversário de nascimento de José Aparecido de
Oliveira.",19,2019-02-21 20:00:00
000004560,42552,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-02-21 20:00:00,"Parabeniza a orquestra do Corpo de Bombeiros pela apresentação no 90º
aniversário de nascimento de José Aparecido de Oliveira. Agradece a
presença dos convidados.",19,2019-02-21 20:00:00
000004561,42553,DEPUTADO CORONEL SANDRO,26163,2019-02-21 14:00:00,"Informa que o Ministério Público se manifestou a seu favor em relação a
representação feita pela deputada Beatriz Cerqueira. Comenta que estaria
sofrendo interferências dessa deputada, presidente da Comissão de
Educação, durante encaminhamento de votação.",19,2019-02-21 14:00:00
000004562,42554,DEPUTADO BRUNO ENGLER,26148,2019-02-21 14:00:00,"Critica o posicionamento da imprensa durante as eleições de 2018. Presta
homenagem à Força Expedicionária Brasileira - FEB - pelos serviços
prestados durante a Segunda Guerra Mundial, na Tomada de Monte Castelo.
Lê trecho de mensagem do Exército Brasileiro.",19,2019-02-21 14:00:00
000004563,42555,DEPUTADO CORONEL HENRIQUE,26149,2019-02-21 14:00:00,"Presta homenagem à Força Expedicionária Brasileira - FEB - pelos
serviços prestados durante a Segunda Guerra Mundial, na Tomada de Monte
Castelo. Lê mensagem do Exército Brasileiro.",19,2019-02-21 14:00:00
000004564,42556,DEPUTADO CLEITINHO AZEVEDO,26101,2019-02-21 14:00:00,"Defende a atuação parlamentar voltada para o povo e não para partidos
políticos. Propõe aos legislativos municipais a apresentação de
proposições que coíbam gastos extremos com festas e eventos nos casos de
calamidade financeira.",19,2019-02-21 14:00:00
000004565,42557,DEPUTADO ARLEN SANTIAGO,9652,2019-02-21 14:00:00,"Elogia o governador Romeu Zema por uma visita feita a escola pública do
Norte de Minas.",19,2019-02-21 14:00:00
000004566,42558,DEPUTADO ELISMAR PRADO,18852,2019-02-21 14:00:00,"Comenta a importância da proposta de emenda à Constituição - PEC - que
dispõe sobre o comparecimento na Assembleia Legislativa de secretário de
Estado, dirigentes da Administração Indireta e titulares dos órgãos
diretamente subordinados ao governador do Estado. Destaca a necessidade
de revogação do decreto que permite a retenção dos repasses
constitucionais aos municípios. Solicita a instalação da comissão
parlamentar de inquérito - CPI - das barragens. Comenta a dívida do
Estado com o Município de Tupaciguara e parabeniza o prefeito dessa
cidade por ter vencido a eleição do Cistri Samu. Manifesta posição
contrária à reforma da previdência proposta pelo presidente Jair
Bolsonaro.",19,2019-02-21 14:00:00
000004567,42559,DEPUTADO PROFESSOR WENDEL MESQUITA,17872,2019-02-21 14:00:00,"Comenta a questão das barragens no Estado, destacando a situação dos
moradores do Distrito de Macacos, Município de Nova Lima. Solicita a
instalação da comissão parlamentar de inquérito - CPI - das mineradoras.
Propõe uma frente parlamentar em defesa dos atingidos pelas barragens.
Comunica estar à disposição como vice-presidente da Comissão de Cultura
e como presidente da Comissão de Defesa dos Direitos da Pessoa com
Deficiência.",19,2019-02-21 14:00:00
000004568,42560,DEPUTADO CORONEL SANDRO,26163,2019-02-21 14:00:00,"Informa sobre manifestação de servidores estaduais da área da segurança
pública contra a situação de parcelamento de salários e do 13º. Comenta
que o presidente Jair Bolsonaro estaria sendo atacado pela imprensa.",19,2019-02-21 14:00:00
000004569,42561,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-02-21 14:00:00,"Critica atitude de deputado durante reunião da Comissão de Educação, da
qual é presidente, que teria solicitado que ela se calasse. Destaca que
tal comportamento por parte de figuras públicas é perigoso, pois
incentivaria outros homens a fazerem o mesmo com mulheres em instâncias
particulares.",19,2019-02-21 14:00:00
000004570,42562,DEPUTADO DELEGADO HELI GRILO,26150,2019-02-21 14:00:00,"Solicita aos deputados que deixem as ideologias de lado e que se unam
para defender o povo mineiro. Comenta que participará de manifestação de
servidores estaduais contra a situação de parcelamento de salários e do
13º. Solicita a instalação da comissão parlamentar de inquérito - CPI -
das barragens.",19,2019-02-21 14:00:00
000004576,42608,DEPUTADO DALMO RIBEIRO SILVA,9655,2019-02-20 14:00:00,"Apresenta as pautas que defenderá em seu novo mandato. Manifesta
preocupação com as barragens de rejeitos de mineração. Informa que
apresentou requerimento solicitando visita técnica ao Município de
Caldas para verificar as condições de barragem que contém rejeitos
advindos de uma mina de urânio. Destaca a necessidade de duplicação da
MG-290, que liga o Município de Pouso Alegre à divisa com São Paulo.
Informa que lutará em defesa do Sul de Minas e colaborará com o
governador Romeu Zema.",19,2019-02-20 14:00:00
000004577,42609,DEPUTADO CLEITINHO AZEVEDO,26101,2019-02-20 14:00:00,"Critica o adiamento da convocação dos candidatos aprovados em concurso
público da Polícia Militar, defendendo que é preciso cortar gastos sem
deixar de fazer investimentos em segurança pública, educação e saúde.
Solicita à Mesa que reveja a deliberação que dispõe sobre o controle de
acesso e circulação de pessoas nas dependências da Assembleia
Legislativa e dá outras providências. Contesta fala do presidente da
Câmara dos Deputados, Rodrigo Maia, que teria dito que um senhor de 80
anos pode trabalhar. Destaca a necessidade de uma reforma política, ao
criticar a reforma da previdência.",19,2019-02-20 14:00:00
000004578,42610,DEPUTADO CARLOS PIMENTA,7758,2019-02-20 14:00:00,"Lamenta a paralisação da duplicação da Rodovia BR-491 e das obras na
Rodovia MG-167, ambas na região Sul. Comenta que a responsabilidade pela
paralisação seria do ex-governador Fernando Pimentel e questiona sobre a
destinação dos recursos já aportados para os trabalhos. Comenta a
situação das prefeituras, que continuam sem receber os repasses
constitucionais devidos pelo Estado.",19,2019-02-20 14:00:00
000004579,42611,DEPUTADO SARGENTO RODRIGUES,9673,2019-02-20 14:00:00,"Manifesta preocupação com a situação dos servidores do Executivo, que
recebem seus salários de forma parcelada. Destaca ser necessário um
sacrifício dos três Poderes, ao comentar as dez medidas que apresentou
para a recuperação fiscal do Estado. Informa que foi aprovado
requerimento de sua autoria solicitando sejam oficiadas algumas
autoridades quanto ao acompanhamento de reuniões e manifestações dos
servidores da segurança pública por parte dos membros da Comissão de
Segurança Pública. Comenta a importância da proposta de emenda à
Constituição - PEC - que dispõe sobre o comparecimento na Assembleia
Legislativa de Secretário de Estado, dirigentes da Administração
Indireta e titulares dos órgãos diretamente subordinados ao governador
do Estado.",19,2019-02-20 14:00:00
000004580,42612,DEPUTADO JOÃO LEITE,7766,2019-02-20 14:00:00,"Comenta que, em função do rompimento da barragem da Vale no Município de
Brumadinho, três distritos estão isolados dessa cidade. Informa ter
intermediado reunião de representantes da MRS e da Vale com uma
vereadora e o secretário de Cultura de Brumadinho, que solicitaram a
reativação de linhas ferroviárias para transporte de passageiros. Lembra
que há vagões abandonados que poderiam ser utilizados. Comunica que está
preparando requerimentos para solicitar que o Ministério Público
investigue e puna essas empresas por negligenciarem o patrimônio público
e aplique multa pelo abandono das linhas.",19,2019-02-20 14:00:00
000004571,42603,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-02-20 14:00:00,"Comenta as novas normas de acesso de assessores e da imprensa ao espaço
da antessala do Plenário, defendendo um estudo de profissionais a
respeito do assunto para chegar a um equilíbrio.",19,2019-02-20 14:00:00
000004572,42604,DEPUTADO MAURO TRAMONTE,26111,2019-02-20 14:00:00,"Informa ter apresentado requerimento solicitando a criação de uma
comissão extraordinária para tratar da reforma previdenciária. Comenta
que o Tribunal de Contas da União - TCU - sinalizou que os estados já
não teriam que receber mais o recurso da Lei Kandir, destacando
necessidade de unir forças junto ao Congresso Nacional para defender a
garantia desse repasse para Minas Gerais. Comenta que alguns
governadores se reuniram com o presidente do Supremo Tribunal Federal -
STF - para discutir a ação sobre a Lei Kandir, e lamenta que o
governador de Minas, Romeu Zema, não tenha comparecido à reunião.",19,2019-02-20 14:00:00
