numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000000201,46908,DEPUTADO CLEITINHO AZEVEDO,26101,2021-10-20 14:00:00,"Presta homenagem pelo Dia do Professor. Comenta a proposta do governo de
Minas que prevê a adesão do Estado ao Regime de Recuperação Fiscal,
proposto pelo governo federal. Defende os servidores públicos. Critica o
senador Renan Calheiros.",19,2021-10-20 14:00:00
000000202,46909,DEPUTADO BARTÔ,26144,2021-10-20 14:00:00,"Defende a manutenção do veto ao projeto de lei que altera a lei que
determina a imposição de sanções a pessoa jurídica por ato
discriminatório praticado contra pessoa em virtude de sua orientação
sexual.",19,2021-10-20 14:00:00
000000203,46894,DEPUTADO CORONEL SANDRO,26163,2021-10-19 14:00:00,"Destaca a ampliação do número de municípios da área de atuação da
Superintendência de Desenvolvimento do Nordeste - Sudene - em Minas
Gerais, o que vai alavancar o desenvolvimento de 50 cidades do Vale do
Rio Doce.",19,2021-10-19 14:00:00
000000204,46895,DEPUTADO CRISTIANO SILVEIRA,22523,2021-10-19 14:00:00,"Comenta o projeto de lei que estima as receitas e fixa as despesas do
Orçamento Fiscal do Estado e do Orçamento de Investimento das Empresas
Controladas pelo Estado para o exercício financeiro de 2022. Destaca que
o governador atual, Romeu Zema, foi beneficiado com um aumento robusto
de arrecadação, mas poderia estar maquiando as contas do Estado para
convencer os deputados a apoiar a aprovação do Regime de Recuperação
Fiscal - RRF. Critica o governo federal, ressaltando o aumento da
miséria e da fome, enquanto os gastos com o cartão corporativo também
aumentam. Informa sobre projetos de sua autoria que tratam da pessoa com
transtorno do espectro autista e sobre projeto que dispõe sobre a
destinação de investimentos em energia solar fotovoltaica para
bombeamento de poços artesianos. Defende bolsa para as mulheres vítimas
da violência que tenham dependência econômica do agressor.",19,2021-10-19 14:00:00
000000205,46896,DEPUTADA ANDRÉIA DE JESUS,26143,2021-10-19 14:00:00,"Solicita apoio dos deputados para que 74 refugiados indígenas
venezuelanos, entre eles crianças e mulheres grávidas, alguns inclusive
doentes, recebam acolhida digna na Capital. Lamenta a falta de política
de Estado para acolher e receber imigrantes em Minas Gerais. Manifesta
posição favorável ao projeto de lei que institui a Política Estadual
para a População Migrante de Minas Gerais e dá outras providências.",19,2021-10-19 14:00:00
000000206,46897,DEPUTADO BRUNO ENGLER,26148,2021-10-19 14:00:00,"Pesar pelo falecimento do cirurgião plástico Claudio Marsili,
assassinado a tiros no Rio de Janeiro (RJ) em um assalto, quando chegava
para trabalhar em sua clínica.",19,2021-10-19 14:00:00
000000207,46898,DEPUTADO BRUNO ENGLER,26148,2021-10-19 14:00:00,"Presta homenagem por ocasião do Dia do Médico. Comenta a polêmica sobre
a autonomia na atuação desses profissionais no contexto da pandemia de
Covid-19 no Brasil. Contesta pronunciamento do deputado Cristiano
Silveira na presente reunião, em que apresentou críticas ao presidente
Jair Bolsonaro.",19,2021-10-19 14:00:00
000000208,46899,DEPUTADO DOUTOR JEAN FREIRE,22581,2021-10-19 14:00:00,"Defende o governo do presidente Lula. Presta homenagem por ocasião do
Dia do Médico. Comenta a polêmica sobre a autonomia na atuação desses
profissionais no contexto da pandemia de Covid-19 no Brasil.",19,2021-10-19 14:00:00
000000209,46900,DEPUTADO DOUTOR JEAN FREIRE,22581,2021-10-19 14:00:00,"Pesar pelo falecimento do médico ortopedista Fábio Camargo em
decorrência da Covid-19.",19,2021-10-19 14:00:00
000000210,46901,DEPUTADO BARTÔ,26144,2021-10-19 14:00:00,"Comemora o retorno das aulas 100% presenciais no Município de Belo
Horizonte. Defende a instalação de uma fábrica de cerveja no Município
de Pedro Leopoldo. Comenta a polêmica sobre a autonomia na atuação dos
médicos no contexto da pandemia de Covid-19 no Brasil. Presta homenagem
por ocasião do Dia do Médico e do Professor.",19,2021-10-19 14:00:00
