numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000004425,42686,DEPUTADO JOÃO VÍTOR XAVIER,18858,2019-03-20 14:00:00,"Critica a criação da Comissão Extraordinária das Energias Renováveis e
dos Recursos Hídricos, ressaltando que os assuntos criados nessa
comissão já são contemplados pela Comissão de Meio Ambiente e
Desenvolvimento Sustentável e pela Comissão de Minas e Energia. Comenta
que a criação da comissão extraordinária é uma falta de respeito às
comissões permanentes já existentes e ao Regimento Interno. Questiona o
pedágio que vai se iniciar em rodovia do Norte de Minas, considerando-o
absurdo frente à situação atual da rodovia.",19,2019-03-20 14:00:00
000004426,42687,DEPUTADO ARLEN SANTIAGO,9652,2019-03-20 14:00:00,"Denuncia a situação das colônias de hansenianos e a atuação da direção
da Fundação Hospitalar do Estado de Minas Gerais - Fhemig.",19,2019-03-20 14:00:00
000004427,42688,DEPUTADO ULYSSES GOMES,18867,2019-03-20 14:00:00,"Justifica sua ausência em reunião do dia anterior. Informa sobre a
implementação de sistema de segurança digitalizado no Município de
Itajubá e destaca o importante papel político e econômico do município
para o Estado. Critica a reforma administrativa e a atuação do
governador do Estado, destacando a questão do número de secretarias de
governo e a nomeação de servidores.",19,2019-03-20 14:00:00
000004428,42689,DEPUTADO ANDRÉ QUINTÃO,12195,2019-03-20 14:00:00,"Informa sobre audiência pública para discutir a reforma administrativa
do Estado e destaca o importante papel da Assembleia Legislativa no
processo. Comenta considerar legítima a questão da economia de recursos
mas questiona a forma como o governo estadual está medindo o ganho de
eficiência. Critica a proposta de extinção da Escola de Saúde Pública do
Estado de Minas Gerais - ESP-MG. Defende a importância de o governo do
Estado cobrar a dívida por parte do governo federal e rever a questão
das isenções tributárias. Propõe a revisão do pacto federativo. Defende
a necessidade de ajustes administrativos e a necessidade de discutir de
forma mais aprofundada as fusões de secretarias de Estado.",19,2019-03-20 14:00:00
000004429,42690,DEPUTADO SARGENTO RODRIGUES,9673,2019-03-20 14:00:00,"Informa sobre pedido de agenda com o governador para antecipar audiência
pública da Comissão de Segurança Pública que irá tratar do pagamento
integral do 13º salário. Critica a ação civil pública que o governo do
Estado, por intermédio da Advocacia-Geral do Estado de Minas Gerais -
AGE -, impetrou contra as associações de classe, em razão da última
manifestação dos servidores da segurança pública. Destaca ser necessário
que o governador do Estado tente abrir o diálogo para que haja
entendimento e destaca que os servidores solicitam um direito.",19,2019-03-20 14:00:00
000004430,42691,DEPUTADO CLEITINHO AZEVEDO,26101,2019-03-20 14:00:00,"Comenta sobre a reforma da previdência e destaca a necessidade da
reforma tributária e da reforma política. Defende também a necessidade
de uma reforma de consciência, exemplificando com altos salários
recebidos por alguns servidores públicos. Comenta que o cidadão
brasileiro não pode pagar pela incompetência e a corrupção do País.
Destaca a função do Legislativo e a importância de se aprovarem os
projetos propostos pelos deputados. Critica a questão do pedágio na
Rodovia BR-135, no Norte de Minas, e informa sobre projeto que trata da
isenção de pagamento de pedágio veículos automotores de propriedade de
agricultores, e por eles conduzidos, que explorem atividade comercial de
agricultura a uma distância de até 50km da praça de cobrança. Informa
também ter solicitado desarquivamento de projeto que trata de desconto
para professores em teatros.",19,2019-03-20 14:00:00
000004431,42692,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-03-20 14:00:00,"Informa sobre audiência pública para discutir a reforma administrativa
do Estado e aborda algumas questões sobre a reforma. Ressalta a
importância de se manter a Escola de Saúde Pública do Estado de Minas
Gerais - ESP-MG - pela sua importância em relação às políticas
sanitárias públicas socializadas. Destaca a questão do Instituto de
Previdência dos Servidores do Estado de Minas Gerais - IPSEMG - e a
importância de preservar o órgão, a partir de um trabalho de
economicidade e eficiência. Ressalta a importância de manter um setor
que trabalhe a questão do desenvolvimento de desigualdades regionais.
Destaca também a importância da reforma cuidar da gestão do imobiliário
do Estado, principalmente na questão da legalização dos imóveis rurais.",19,2019-03-20 14:00:00
000004432,42669,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-03-19 14:00:00,"Determina a anexação do projeto de lei que dispõe sobre o Código de
Ética e Disciplina dos Militares do Estado de Minas Gerais, de autoria
do deputado Cabo Júlio, ao projeto de lei de autoria do deputado
Sargento Rodrigues de mesma temática por guardarem semelhança entre si.",19,2019-03-19 14:00:00
000004433,42670,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-03-19 14:00:00,"Determina a anexação do projeto de lei que assegura a equidade de
tratamento aos usuários do Sistema Único de Saúde - SUS - na rede
privada complementar que integra a rede de atenção à saúde no Estado ao
projeto de lei que dispõe sobre o atendimento de emergência realizado
nas instituições privadas de assistência à saúde contratadas ou
conveniadas com o Sistema Único de Saúde - SUS.",19,2019-03-19 14:00:00
000004434,42671,DEPUTADO BETÃO,26145,2019-03-19 14:00:00,"Comenta sobre a situação dos trabalhadores rurais do Município de
Uberlândia, destacando a falta de transporte para que seus filhos
frequentem a escola. Solicita que os deputados se solidarizem com os
trabalhadores rurais.",19,2019-03-19 14:00:00
000004435,42672,DEPUTADO MAURO TRAMONTE,26111,2019-03-19 14:00:00,"Critica o governador do Estado e solicita que ele reconsidere a decisão
de dispensar os vigilantes das escolas estaduais.",19,2019-03-19 14:00:00
000004436,42673,DEPUTADO JOÃO VÍTOR XAVIER,18858,2019-03-19 14:00:00,"Presta solidariedade aos vigilantes de escolas que foram demitidos,
alertando sobre a importância da segurança nas escolas. Critica o
governo do Estado, declarando que o governador não vem cumprindo as
promessas de campanha. Destaca o alto preço dos tributos no Estado e a
necessidade de implantação de uma agenda liberal.",19,2019-03-19 14:00:00
000004437,42674,DEPUTADO SARGENTO RODRIGUES,9673,2019-03-19 14:00:00,"Convida os deputados a comparecerem a audiência pública da Comissão de
Segurança Pública e se manifestarem favoravelmente à defesa dos
trabalhadores da segurança privada. Critica o governo do Estado e
comenta que a Polícia Militar do Estado de Minas Gerais - PMMG -, com
seu efetivo atual, não tem condições de fazer o patrulhamento na porta
das escolas.",19,2019-03-19 14:00:00
000004438,42675,DEPUTADO CLEITINHO AZEVEDO,26101,2019-03-19 14:00:00,"Comenta a questão da demissão dos vigilantes de escolas e manifesta seu
apoio ao movimento. Destaca a situação da Rodovia BR-135, no Norte de
Minas, onde será iniciada a cobrança de pedágio, e relaciona a qualidade
da rodovia ao alto preço do pedágio.",19,2019-03-19 14:00:00
000004439,42676,DEPUTADO BRUNO ENGLER,26148,2019-03-19 14:00:00,"Manifesta apoio aos vigilantes de escolas demitidos pelo governo
estadual e elogia a atuação da Polícia Militar do Estado de Minas Gerais
- PMMG. Comenta estar de acordo com a política do governo do Estado em
relação à necessidade de redução do tamanho do Estado.",19,2019-03-19 14:00:00
000004440,42677,DEPUTADO DOORGAL ANDRADA,26151,2019-03-19 14:00:00,"Destaca a necessidade de diálogo entre a Assembleia Legislativa e o
governador Romeu Zema. Defende a responsabilidade no corte de gastos do
governo estadual, de forma a não prejudicar a prestação de serviços
essenciais à população.",19,2019-03-19 14:00:00
000004441,42678,DEPUTADO CARLOS HENRIQUE,10002,2019-03-19 14:00:00,"Manifesta preocupação com a segurança nas escolas públicas e questiona a
eficácia do cancelamento de contratos de segurança privada noturna nas
escolas, uma vez que poderá gerar outros gastos com vandalismo, roubos e
mais violência. Defende que haja responsabilidade no corte de gastos do
governo estadual e entendimento das prioridades, como a educação
pública.",19,2019-03-19 14:00:00
000004442,42679,DEPUTADA MARÍLIA CAMPOS,12213,2019-03-19 14:00:00,"Manifesta preocupação com a reforma da previdência proposta pelo
presidente Jair Bolsonaro. Lê manifesto lançado por nove governadores
nordestinos sobre a reforma, contrapondo-o ao posicionamento do
governador Romeu Zema, que apoia publicamente a proposta do presidente.
Defende que a reforma da previdência precisa levar em conta possíveis
repercussões sobre as contas públicas, além das sociais. Denuncia a
intenção de transformar a previdência social em previdência privada.
Critica a carteira de trabalho verde-amarela por ser desvinculada da
Consolidação das Leis do Trabalho - CLT.",19,2019-03-19 14:00:00
000004443,42680,DEPUTADA LENINHA,26153,2019-03-19 14:00:00,"Critica o cancelamento de contratos de segurança privada noturna nas
escolas, por parte do governador Romeu Zema. Critica  a quantidade e o
alto custo do pedágio das Rodovias BR-135 e LMG-754. Defende isenções
para algumas categorias, como agricultores familiares, feirantes,
professores e demais servidores,  comerciantes e pequenos empresários
que transitam diariamente no trecho. Critica o corte nos gastos com
pesquisa em universidades.",19,2019-03-19 14:00:00
000004444,42681,DEPUTADO BETÃO,26145,2019-03-19 14:00:00,"Critica o cancelamento de contratos de segurança privada noturna nas
escolas públicas e o corte de gastos com pesquisa científica,
prejudicando a Fundação de Amparo à Pesquisa de Minas Gerais - Fapemig
-, por parte do governador Romeu Zema. Denuncia ausência de transporte
escolar em assentamento de trabalhadores rurais no Município de
Uberlândia. Critica a desconstitucionalização da Previdência na proposta
de reforma da Previdência apresentada pelo presidente Jair Bolsonaro.",19,2019-03-19 14:00:00
000004445,42682,DEPUTADO DELEGADO HELI GRILO,26150,2019-03-19 14:00:00,"Critica o cancelamento de contratos de segurança privada noturna nas
escolas, por parte do governador Romeu Zema. Elogia o chefe da Polícia
Civil, Dr. Wagner Pinto, pela operação de combate a facção criminosa do
Estado de São Paulo no Sul de Minas Gerais. Solicita ao governador que
dê prosseguimento às obras entre a Rodovia BR-262 e o Município de
Perdizes. Propõe a privatização de trecho da Rodovia MG-427, situado
entre os Municípios de Uberaba e Volta Grande. Comenta a reforma da
previdência proposta pelo presidente Jair Bolsonaro. Comenta a
necessidade de nomeação de concursados na Polícia Civil do Estado de
Minas Gerais - PCMG. Comemora a instalação de fábrica de cerveja na
região do Triângulo Mineiro, no Município de Uberaba.",19,2019-03-19 14:00:00
000004446,42635,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-03-14 20:00:00,"Transcurso do 80º aniversário de fundação da Federação do Comércio de
Bens, Serviços e Turismo do Estado de Minas – Fecomércio-MG.",19,2019-03-14 20:00:00
000004447,42636,LÚCIO EMÍLIO DE FARIA JÚNIOR,,2019-03-14 20:00:00,"Transcurso do 80º aniversário de fundação da Federação do Comércio de
Bens, Serviços e Turismo do Estado de Minas – Fecomércio-MG.",19,2019-03-14 20:00:00
000004448,42637,HERCÍLIO COELHO DINIZ,,2019-03-14 20:00:00,"Transcurso do 80º aniversário de fundação da Federação do Comércio de
Bens, Serviços e Turismo do Estado de Minas – Fecomércio-MG.",19,2019-03-14 20:00:00
000004449,42638,DEPUTADO PROFESSOR CLEITON,26119,2019-03-14 20:00:00,"Transcurso do 80º aniversário de fundação da Federação do Comércio de
Bens, Serviços e Turismo do Estado de Minas – Fecomércio-MG.",19,2019-03-14 20:00:00
000004450,42639,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-03-14 20:00:00,"Homenagem a Flávio Godinho Pereira, coordenador da Defesa Civil em Minas
Gerais, pelo trabalho realizado no Município Brumadinho, após o
rompimento da barragem da Vale.",19,2019-03-14 20:00:00
000004451,42640,DEPUTADO CORONEL SANDRO,26163,2019-03-14 14:00:00,"Ressalta a necessidade da investigação de assassinatos de policiais
militares.",19,2019-03-14 14:00:00
000004452,42641,DEPUTADO MAURO TRAMONTE,26111,2019-03-14 14:00:00,"Lamenta a situação da Rádio Inconfidência, que teve sua verba anual
reduzida pelo decreto que dispõe sobre a programação orçamentária e
financeira do Estado de Minas Gerais para o exercício de 2019 e dá
outras providências.",19,2019-03-14 14:00:00
000004453,42642,DEPUTADO CARLOS HENRIQUE,10002,2019-03-14 14:00:00,Comenta chacina ocorrida em escola do Município de Suzano (SP).,19,2019-03-14 14:00:00
000004454,42643,DEPUTADO BARTÔ,26144,2019-03-14 14:00:00,"Solicita às autoridades solução de casos de grande comoção pública.
Defende o porte de armas.",19,2019-03-14 14:00:00
000004455,42644,DEPUTADA ANDRÉIA DE JESUS,26143,2019-03-14 14:00:00,"Solicita às autoridades solução do assassinato de Marielle Franco,
destacando que ela é símbolo maior dos agentes de direitos humanos que
são perseguidos, principalmente as mulheres negras.",19,2019-03-14 14:00:00
000004456,42647,DEPUTADO BRUNO ENGLER,26148,2019-03-14 14:00:00,"Comenta a importância de se investigar o assassinato de Marielle Franco,
assim como do prefeito Celso Daniel e a tentativa de assassinato do
presidente Jair Bolsonaro. Comenta massacre ocorrido em escola do
Município de Suzano (SP) e defende o porte de armas.",19,2019-03-14 14:00:00
000004457,42648,DEPUTADA ANDRÉIA DE JESUS,26143,2019-03-14 14:00:00,"Comenta sobre a morte da vereadora Marielle Franco e sobre as difíceis
condições de vida da mulher negra no Brasil. Destaca a trajetória de
resistência da vereadora e ressalta o trabalho por ela realizado.
Comenta que a história de sua própria vida se conecta à de Marielle e de
outras mulheres que lutam por melhores condições de vida da mulher
negra. Ressalta ser necessário que o Estado e suas instituições apurem o
assassinato da vereadora e procurem a lógica por trás do crime.",19,2019-03-14 14:00:00
000004458,42649,DEPUTADO ELISMAR PRADO,18852,2019-03-14 14:00:00,"Comenta sobre a semana de defesa do consumidor e destaca ser importante
que o Procon Assembleia apresente balanço de suas ações e que a Comissão
de Defesa do Consumidor lute em favor dos mais frágeis na relação de
consumo. Informa que 29% dos casos atendidos pelo Procon Assembleia
envolvem setores regulados pelo Estado, o que considera absurdo. Comenta
sobre a falta de eficiência das agências reguladoras. Critica a questão
fiscal do Estado, ressaltando que existem alternativas para sair da
crise. Questiona os regimes especiais de tributação existentes no Estado
que teriam, como consequência, rombo nos cofres públicos. Lamenta a
retirada dos cobradores de ônibus nos municípios, destacando que houve
redução de custos para as empresas nas não houve redução no valor das
passagens.",19,2019-03-14 14:00:00
000004459,42650,DEPUTADA ANA PAULA SIQUEIRA,19150,2019-03-14 14:00:00,"Parabeniza os colegas deputados pela criação da Comissão Parlamentar de
Inquérito - CPI - das Barragens e destaca a instalação de comissão sobre
o mesmo tema no Senado Federal. Comenta sobre a morte da vereadora
Marielle Franco e relaciona o assassinato da vereadora com a morte da
democracia e com a representatividade da mulher. Considera que a prisão
dos assassinos não encerra o assunto. Manifesta sua solidariedade
àqueles que perderam familiares no atentado no Município de Suzano (SP).
Destaca a importância do trabalho parlamentar na luta a favor da vida e
da dignidade do ser humano.",19,2019-03-14 14:00:00
000004460,42651,DEPUTADO BETÃO,26145,2019-03-14 14:00:00,"Informa sobre projeto de lei apresentado que trata sobre a instalação de
banheiros adaptados para os ostomizados em shoppings, estádios e grandes
áreas comerciais. Destaca a morte da vereadora Marielle Franco e aborda
a questão da prisão dos assassinos. Denuncia a possibilidade de relações
entre os assassinos e o presidente Jair Bolsonaro e sua família. Comenta
sobre a falta de segurança do presidente, o atentado no Município de
Suzano (SP), considerando a relação da violência à cultura do
armamentismo.",19,2019-03-14 14:00:00
000004461,42652,DEPUTADO DOUTOR JEAN FREIRE,22581,2019-03-14 14:00:00,"Parabeniza as mulheres, destacando que o mês de março deve ser um mês de
luta. Comenta atentado ocorrido no Município de Suzano (SP) e presta
solidariedade aos familiares das vítimas. Presta homenagem à vereadora
Marielle Franco e questiona quem seriam os afetados pela sua luta e
quais seriam os motivos do afastamento do delegado que cuidava da
investigação. Convida os presentes a ouvirem um poema feito para
Marielle.",19,2019-03-14 14:00:00
000004462,42623,DEPUTADA BEATRIZ CERQUEIRA,26098,2019-03-13 14:00:00,"Pesar pelas vítimas de assassinatos ocorridos na Escola Estadual
Professor Raul Brasil, em Suzano (SP).",19,2019-03-13 14:00:00
000004463,42624,DEPUTADO CARLOS PIMENTA,7758,2019-03-13 14:00:00,"Informa que a Bancada Minas tem História lutará para que a Secretaria de
Desenvolvimento e Integração do Norte e Nordeste de Minas não seja
extinta na reforma administrativa proposta pelo governador do Estado.
Defende que, caso o ensino superior seja atribuído à Secretaria de
Educação, que se crie uma subsecretaria de ensino superior e uma
subsecretaria de ensino básico.",19,2019-03-13 14:00:00
000004464,42625,DEPUTADO BETINHO PINTO COELHO,13425,2019-03-13 14:00:00,"Pesar pelo falecimento de Robson Soares da Silva Júnior, assassinado
durante o Carnaval no Município de Belo Horizonte.",19,2019-03-13 14:00:00
000004465,42626,DEPUTADO CLEITINHO AZEVEDO,26101,2019-03-13 14:00:00,"Solicita ao governador do Estado a revogação do decreto que permite a
retenção dos repasses constitucionais aos municípios. Critica verbas
destinadas aos deputados.",19,2019-03-13 14:00:00
000004466,42627,DEPUTADO BRUNO ENGLER,26148,2019-03-13 14:00:00,"Defende sua assessora de imprensa, que publicou matéria a respeito de
jornalista do Estadão que teria intenção de arruinar o presidente Jair
Bolsonaro.",19,2019-03-13 14:00:00
000004467,42628,DEPUTADO CORONEL SANDRO,26163,2019-03-13 14:00:00,"Critica o posicionamento da imprensa em relação ao presidente Jair
Bolsonaro.",19,2019-03-13 14:00:00
000004468,42629,DEPUTADO MAURO TRAMONTE,26111,2019-03-13 14:00:00,"Solicita que a abrangência da Comissão Parlamentar de Inquérito - CPI -
da Barragem de Brumadinho seja ampliada para outras barragens do Estado.",19,2019-03-13 14:00:00
000004469,42630,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-03-13 14:00:00,"Informa sobre programação de atividades de lazer para comunidade, por
ocasião do 80º aniversário de fundação da Federação do Comércio de Bens,
Serviços e Turismo do Estado de Minas Gerais - Fecomércio.",19,2019-03-13 14:00:00
000004470,42631,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2019-03-13 14:00:00,"Propõe a implantação de uma contribuição sobre movimentação financeira
voltada para financiar a Previdência Social.",19,2019-03-13 14:00:00
000004471,42632,DEPUTADO PROFESSOR CLEITON,26119,2019-03-13 14:00:00,"Saúda o vereador Lucas Mendes, do Município de Santana do Jacaré.
Comenta o tema da Campanha da Fraternidade de 2019, “Fraternidade e
políticas públicas”, e propõe que a Assembleia Legislativa aporte as
discussões e propostas sobre o tema. Comenta requerimentos votados na
Comissão de Educação sobre fechamento de escolas públicas. Critica
proposta do governo estadual de redução de carga horária e salarial de
servidores públicos.",19,2019-03-13 14:00:00
000004472,42633,DEPUTADO SARGENTO RODRIGUES,9673,2019-03-13 14:00:00,"Informa a instalação da comissão parlamentar de inquérito - CPI - que
visa apurar as causas do rompimento de barragem de rejeitos da
mineradora Vale, no Município de Brumadinho. Lê requerimento de autoria
coletiva solicitando a instalação da comissão. Questiona indicação dos
membros da comissão pelo presidente da Assembleia Legislativa, sobretudo
a definição dos cargos dentro da comissão.",19,2019-03-13 14:00:00
