numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000003827,43302,DEPUTADO HELY TARQÜÍNIO,5905,2019-07-18 14:00:00,"Declara voto favorável ao projeto de lei que dispõe sobre a desafetação
do trecho de rodovia que especifica e autoriza o Poder Executivo a doá-
lo ao Município de Manhumirim, para instalação de via urbana.",19,2019-07-18 14:00:00
000003828,43303,DEPUTADO ULYSSES GOMES,18867,2019-07-18 14:00:00,"Declara voto favorável ao projeto de lei que dispõe sobre a desafetação
do trecho de rodovia que especifica e autoriza o Poder Executivo a doá-
lo ao Município de Manhumirim, para instalação de via urbana.",19,2019-07-18 14:00:00
000003829,43304,DEPUTADO HELY TARQÜÍNIO,5905,2019-07-18 14:00:00,"Apresenta parecer sobre o projeto de lei que declara patrimônio cultural
do Estado o modo de fazer pijama do Município de Borda da Mata.",19,2019-07-18 14:00:00
000003830,43305,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-07-18 14:00:00,"Declara voto favorável ao Substitutivo nº 2 ao projeto de lei que
institui a Política Estadual de Prevenção Social à Criminalidade.",19,2019-07-18 14:00:00
000003831,43306,DEPUTADO CHARLES SANTOS,26062,2019-07-18 14:00:00,"Declara voto favorável ao Substitutivo nº 1 ao projeto de lei que
institui a Política Estadual de Combate à Corrupção.",19,2019-07-18 14:00:00
000003832,43307,DEPUTADO ANDRÉ QUINTÃO,12195,2019-07-18 14:00:00,"Agradece a aprovação, em 1º turno, do projeto de lei que trata de
priorizar, nos programas habitacionais, a população de rua. Apresenta um
balanço dos trabalhos da Assembleia Legislativa no primeiro semestre de
2019 e parabeniza o presidente do Parlamento mineiro, deputado Agostinho
Patrus, pela condução dos trabalhos.",19,2019-07-18 14:00:00
000003833,43308,DEPUTADA ANA PAULA SIQUEIRA,19150,2019-07-18 14:00:00,"Agradece a aprovação, em 1º turno, do projeto de lei que dispõe sobre o
direito de a pessoa com deficiência efetuar compra de ingressos pela
internet. Parabeniza a Assembleia Legislativa pelo trabalho desenvolvido
no primeiro semestre de 2019, e agradece ao presidente do Parlamento
mineiro, deputado Agostinho Patrus, pela condução dos trabalhos.",19,2019-07-18 14:00:00
000003834,43309,DEPUTADO ZÉ REIS,26139,2019-07-18 14:00:00,"Destaca a importância da Companhia de Desenvolvimento dos Vales do São
Francisco e do Parnaíba - Codevasf.",19,2019-07-18 14:00:00
000003792,43267,DEPUTADO ULYSSES GOMES,18867,2019-07-18 10:00:00,"Apresenta uma análise do veto parcial ao projeto de lei que estabelece a
estrutura orgânica do Poder Executivo e dá outras providências - Reforma
Administrativa 2019. Ressalta incoerências entre as propostas de
campanha do governador Romeu Zema e alguns pontos do veto. Parabeniza a
Assembleia Legislativa pelo trabalho desenvolvido no primeiro semestre
de 2019, e agradece ao presidente do Parlamento mineiro, deputado
Agostinho Patrus, pela condução dos trabalhos.",19,2019-07-18 10:00:00
000003793,43268,DEPUTADO SARGENTO RODRIGUES,9673,2019-07-18 10:00:00,"Declara voto contrário ao veto aos incisos VI e XIII do art. 42; às
alíneas “a” a “c”, “e” a “g”, “i”, “j”, “l” e “m” do inciso V do art.
43; aos itens 1 a 20 da alínea “b” do inciso VII do art. 47; ao
parágrafo único do art. 54; e aos arts. 94 e 134 do projeto de lei que
estabelece a estrutura orgânica do Poder Executivo do Estado e dá outras
providências.",19,2019-07-18 10:00:00
000003794,43269,DEPUTADO ANTONIO CARLOS ARANTES,7327,2019-07-18 10:00:00,"Declara voto contrário ao veto às alíneas “d”, “h” e “k” do inciso V do
art. 43; e ao art. 130. do projeto de lei que estabelece a estrutura
orgânica do Poder Executivo do Estado e dá outras providências.",19,2019-07-18 10:00:00
000003795,43270,DEPUTADO ULYSSES GOMES,18867,2019-07-18 10:00:00,"Declara posição contrária ao veto ao art. 132 do projeto de lei que
estabelece a estrutura orgânica do Poder Executivo do Estado e dá outras
providências. Ressalta que o veto do governador a esse artigo, que trata
do ""jeton"", contraria seu discurso durante a campanha eleitoral.",19,2019-07-18 10:00:00
000003796,43271,DEPUTADO SÁVIO SOUZA CRUZ,1832,2019-07-18 10:00:00,"Declara que votará em branco no veto ao art. 132 do projeto de lei que
estabelece a estrutura orgânica do Poder Executivo do Estado e dá outras
providências e orienta os deputados do Bloco Minas tem História a
votarem de acordo com seu entendimento sobre a questão.",19,2019-07-18 10:00:00
000003797,43272,DEPUTADO BARTÔ,26144,2019-07-18 10:00:00,"Declara voto favorável ao veto às alíneas “d”, “h” e “k” do inciso V do
art. 43; ao art. 130; aos incisos VI e XIII do art. 42; às alíneas “a” a
“c”, “e” a “g”, “i”, “j”, “l” e “m” do inciso V do art. 43; aos itens 1
a 20 da alínea “b” do inciso VII do art. 47; ao parágrafo único do art.
54; e aos arts. 94 e 134  do projeto de lei que estabelece a estrutura
orgânica do Poder Executivo do Estado e dá outras providências.",19,2019-07-18 10:00:00
