numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000001818,45299,DEPUTADO JOÃO LEITE,7766,2020-06-16 14:00:00,"Informa que o ministro do Tribunal de Contas da União - TCU -, Bruno
Dantas, relator da antecipação da concessão ferroviária da Vitória-
Minas, da Vale, solicitou ao governo do Estado a elaboração de uma
proposta. Informa ser a favor da renovação desde que parte dos recursos
pagos pela concessão sejam revertidos para investimentos em ferrovias em
Minas.",19,2020-06-16 14:00:00
000001819,45300,DEPUTADA BEATRIZ CERQUEIRA,26098,2020-06-16 14:00:00,"Comenta caso de diretora de escola que testou positivo para coronavírus
depois de entregar pessoalmente apostilas a alunos para o programa de
retomada das aulas. Solicita à Secretaria de Estado de Educação - SEE -
orientar a comunidade escolar sobre os procedimentos a tomar após o
contato com a diretora. Presta solidariedade ao prefeito de Teófilo
Otoni, Daniel Sucupira, manifestando repúdio a ações que tentariam
desestabilizar prefeitos que estão fazendo o enfrentamento à pandemia da
Covid-19.",19,2020-06-16 14:00:00
000001820,45301,DEPUTADA ANA PAULA SIQUEIRA,19150,2020-06-16 14:00:00,"Informa que foi realizada a primeira audiência pública remota da
Comissão de Prevenção e Combate ao Uso de Crack e Outras Drogas, em que
foi discutido o tema “Prevenção”, considerando o elevado aumento do
consumo de álcool e tabaco neste momento de pandemia do coronavírus.
Comenta projetos da pauta da semana, ressaltando o projeto de lei que
dispõe sobre o teletrabalho dos representantes legais dos alunos da
educação infantil e da educação básica durante a pandemia de Covid-19.
Manifesta preocupação com a taxa de ocupação de leitos de unidade de
terapia intensiva - UTI - no Município de Belo Horizonte.",19,2020-06-16 14:00:00
000001821,45302,DEPUTADA CELISE LAVIOLA,2267,2020-06-16 14:00:00,"Comenta a pauta da semana, ressaltando o projeto de resolução que
reconhece o estado de calamidade pública nos Municípios de Abre-Campo,
Goiabeira, Itueta e Veríssimo, em decorrência da pandemia de Covid-19,
causada pelo coronavírus. Destaca também projeto de lei de sua autoria
que veda a comercialização ou a distribuição gratuita, no Estado, de
álcool utilizado para fins de saneamento ou de medicamento em embalagens
em que não constem alertas e recomendações de segurança quanto ao perigo
de queimaduras e outros danos à saúde. Solicita, por ocasião do Dia
Mundial de Combate à Violência contra a Pessoa Idosa, especial cuidado
com os idosos durante a pandemia.",19,2020-06-16 14:00:00
000001822,45303,DEPUTADO CARLOS PIMENTA,7758,2020-06-16 14:00:00,"Solicita solidariedade e união entre políticos para superar a pandemia
da Covid-19, causada pelo coronavírus.",19,2020-06-16 14:00:00
000001823,45304,DEPUTADO DOUTOR JEAN FREIRE,22581,2020-06-16 14:00:00,"Critica solicitação do deputado Coronel Sandro de intervenção
no Município de Teófilo Otoni, lamentando que a Covid-19 tenha se
transformado em uma questão partidária. Solicita união dos 77 deputados
para combater a pandemia do coronavírus.",19,2020-06-16 14:00:00
000001824,45305,DEPUTADO BETÃO,26145,2020-06-16 14:00:00,"Critica pronunciamento de deputado que teria feito ""ataques gratuitos""
ao Partido dos Trabalhadores - PT - e aos deputados que assinaram emenda
que prevê a reposição das perdas inflacionárias para outras categorias
além da dos servidores da segurança pública. Manifesta solidariedade ao
prefeito de Teófilo Otoni, Daniel Sucupira, por ataques que tem sofrido.",19,2020-06-16 14:00:00
000001825,45306,DEPUTADA MARÍLIA CAMPOS,12213,2020-06-16 14:00:00,"Manifesta solidariedade às famílias das vítimas da Covid-19; e ao
prefeito de Teófilo Otoni, por críticas de deputado. Manifesta
preocupação com a flexibilização do comércio no Município de Belo
Horizonte. Solicita apoio ao projeto de lei de sua autoria que dispõe
sobre a informação, o apoio e o acolhimento de gestantes e parturientes
durante endemias, epidemias ou pandemias. Manifesta ser contrária a se
discutir a reforma da Previdência dos servidores públicos estaduais
nesse momento de pandemia do coronavírus.",19,2020-06-16 14:00:00
000001853,45276,DEPUTADO AGOSTINHO PATRUS,15245,2020-06-10 14:00:00,"Informa sobre programa Minas Arte em Casa, destinado a incentivar os
trabalhos de artistas mineiros em tempos de distanciamento social
decorrente da pandemia da Covid-19, causada pelo coronavírus.",19,2020-06-10 14:00:00
000001854,45277,DEPUTADO AGOSTINHO PATRUS,15245,2020-06-10 14:00:00,"Agradece o trabalho do deputado André Quintão como relator dos projetos
da pauta.",19,2020-06-10 14:00:00
000001855,45278,DEPUTADO BETINHO PINTO COELHO,13425,2020-06-10 14:00:00,"Agradece a aprovação do projeto de lei de sua autoria que estabelece
princípios e diretrizes para a política estadual de negócios de impacto
e para as ações do Estado voltadas para o fomento dos negócios de
impacto e empreendimentos afetados pela pandemia de Covid-19, causada
pelo coronavírus.",19,2020-06-10 14:00:00
000001856,45279,DEPUTADA CELISE LAVIOLA,2267,2020-06-10 14:00:00,"Agradece a aprovação do projeto de resolução que reconhece o estado de
calamidade pública no Município de Simonésia, decorrente da pandemia de
Covid-19, causada pelo coronavírus. Elogia o projeto de lei que
estabelece princípios e diretrizes para a política estadual de negócios
de impacto e para as ações do Estado voltadas para o fomento dos
negócios de impacto e empreendimentos afetados pela pandemia. Comenta
que o secretário de Saúde do Município de Belo Horizonte informou que já
foram iniciados 30 mil testes da Covid-19 para cada milhão de
habitantes. Elogia o trabalho do deputado João Leite como presidente da
Comissão Extraordinária Pró-Ferrovias Mineiras.",19,2020-06-10 14:00:00
000001857,45280,DEPUTADO ARLEN SANTIAGO,9652,2020-06-10 14:00:00,"Comenta a aprovação de projeto de resolução que reconhece o estado de
calamidade pública em vários municípios, decorrente da pandemia de
Covid-19, causada pelo coronavírus. Informa sobre destinação de recursos
a municípios, a partir de emendas de sua autoria.",19,2020-06-10 14:00:00
000001858,45281,DEPUTADO CHARLES SANTOS,26062,2020-06-10 14:00:00,"Parabeniza os autores dos projetos da pauta, destacando o projeto de lei
que obriga o Estado a proporcionar condições para que os reeducandos das
penitenciárias possam produzir máscaras cirúrgicas e equipamentos de
proteção individual - EPI -, para o enfrentamento da pandemia de Covid-
19. Solicita seja colocado em pauta projeto de lei de sua autoria que
estabelece normas para descarte de máscaras e outros EPls no âmbito do
Estado.",19,2020-06-10 14:00:00
000001859,45282,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2020-06-10 14:00:00,"Agradece a aprovação do projeto de lei que suspende a exigência de
apresentação do Certificado de Registro e Licenciamento de Veículo –
CRLV – relativo ao exercício de 2020 enquanto perdurar o estado de
calamidade pública decorrente da pandemia de Covid-19.",19,2020-06-10 14:00:00
000001860,45283,DEPUTADA LAURA SERRANO,26165,2020-06-10 14:00:00,"Declara ter votado favoravelmente aos projetos de lei que dispõem sobre
concessão automática de isenção tarifária de energia elétrica e de água
às famílias de baixa-renda inscritas no Cadastro Único para Programas
Sociais do Governo Federal - CadÚnico.",19,2020-06-10 14:00:00
000001861,45284,DEPUTADO DELEGADO HELI GRILO,26150,2020-06-10 14:00:00,"Saúda o deputado Mauro Tramonte, autor do projeto de lei que obriga o
Estado a proporcionar condições para que os reeducandos das
penitenciárias possam produzir máscaras cirúrgicas e equipamentos de
proteção individual - EPI -, para o enfrentamento da pandemia de Covid-
19. Ressalta também o projeto de lei que dispõe sobre concessão
automática de isenção tarifária de água às famílias de baixa-renda
inscritas no Cadastro Único para Programas Sociais do Governo Federal -
CadÚnico; e o projeto de lei que suspende a exigência de apresentação do
Certificado de Registro e Licenciamento de Veículo – CRLV – relativo ao
exercício de 2020 enquanto perdurar o estado de calamidade pública
decorrente da pandemia do coronavírus. Solicita sejam colocados em pauta
os projetos de lei que suspendem os prazos relativos aos concursos
públicos, em razão da pandemia. Presta homenagem pelo transcurso do 40º
aniversário de fundação da Câmara de Dirigentes Lojistas - CDL - do
Município de Uberaba.",19,2020-06-10 14:00:00
000001862,45285,DEPUTADA ANDRÉIA DE JESUS,26143,2020-06-10 14:00:00,"Parabeniza a Assembleia Legislativa e o presidente, deputado Agostinho
Patrus, pelo edital do Minas Arte em Casa, destinado a incentivar os
trabalhos de artistas mineiros em tempos de distanciamento social
decorrente da pandemia do coronavírus. Declara que votou favoravelmente
a todos os projetos da pauta, ressaltando os projetos de lei que dispõem
sobre concessão automática de isenção tarifária de água e de energia
elétrica às famílias de baixa-renda inscritas no Cadastro Único para
Programas Sociais do Governo Federal - CadÚnico; e o projeto de lei que
obriga o Estado a proporcionar condições para que os reeducandos das
penitenciárias possam produzir máscaras cirúrgicas e equipamentos de
proteção individual - EPI -, para o enfrentamento da pandemia de Covid-
19. Ressalta a necessidade de se repensar a estrutura de segurança
pública e solicita justiça ao povo negro, ao comentar a morte de  George
Floyd e do menino Miguel.",19,2020-06-10 14:00:00
000001863,45286,DEPUTADO ELISMAR PRADO,18852,2020-06-10 14:00:00,"Agradece a aprovação do projeto de lei de sua autoria que dispõe sobre
concessão automática de isenção tarifária de água às famílias de baixa-
renda inscritas no Cadastro Único para Programas Sociais do Governo
Federal - CadÚnico. Comenta que, durante a pandemia da Covid-19, houve
aumento do consumo de água e milhares de famílias perderam o benefício
da tarifa social. Solicita ao governo que a Companhia de Saneamento de
Minas Gerais - Copasa - não efetue cortes no fornecimento de água.
Agradece a aprovação de projeto de lei que suspende a exigência de
apresentação do Certificado de Registro e Licenciamento de Veículo –
CRLV – relativo ao exercício de 2020 enquanto perdurar o estado de
calamidade pública decorrente da pandemia do coronavírus.",19,2020-06-10 14:00:00
000001864,45287,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2020-06-10 14:00:00,"Comenta veto a projeto de lei que dispõe sobre redução de valor de
pedágio e obras estruturantes na região Norte de Minas.",19,2020-06-10 14:00:00
000001865,45288,DEPUTADO RAUL BELÉM,26114,2020-06-10 14:00:00,"Parabeniza os autores dos projetos da pauta. Agradece a aprovação de
projeto de lei que suspende a exigência de apresentação do Certificado
de Registro e Licenciamento de Veículo – CRLV – relativo ao exercício de
2020 enquanto perdurar o estado de calamidade pública decorrente da
pandemia do coronavírus.",19,2020-06-10 14:00:00
000001866,45289,DEPUTADO DOUTOR JEAN FREIRE,22581,2020-06-10 14:00:00,"Parabeniza os autores dos projetos da pauta. Parabeniza a Assembleia
Legislativa e o presidente, deputado Agostinho Patrus, pelo programa
Minas Arte em Casa, destinado a incentivar os trabalhos de artistas
mineiros em tempos de distanciamento social decorrente da pandemia do
coronavírus. Informa sobre o programa Prosa Musical, que é um diálogo
com dois artistas da região dos Vales do Jequitinhonha e do Mucuri.
Solicita sejam colocados em pauta os seguintes projetos de sua autoria:
que dispõe sobre a transparência nos contratos emergenciais celebrados
em razão do reconhecimento, por resolução da Assembleia Legislativa, da
situação de calamidade pública decretada pelos municípios em
consequência da pandemia de Covid-19; que dispõe sobre a obrigatoriedade
de os laboratórios notificarem a Secretaria de Estado de Saúde - SES -
sobre os casos de suspeição ou de confirmação de Covid-19 e de outras
doenças infecciosas. Solicita assinatura de termo entre a Universidade
Federal dos Vales do Jequitinhonha e do Mucuri - UFVJM - e o Município
de Teófilo Otoni, ressaltando que já existe emenda parlamentar para
criar laboratório no campus do Mucuri.",19,2020-06-10 14:00:00
000001826,45231,DEPUTADO ARLEN SANTIAGO,9652,2020-06-10 09:00:00,"Informa que o governo do Estado ainda não está pagando o salário dos
servidores no 5º dia útil porque ainda não foi possível realizar a
operação da venda de créditos do nióbio. Informa que apresentou
requerimento solicitando que o fórum atual do Município de Montes Claros
seja cedido para a implantação da 22ª Superintendência Regional de
Ensino. Informa sobre anúncio de verbas para obras das rodovias BR-381 e
BR-367. Informa que destinou, com a bancada federal, recursos para o
combate à Covid-19, causada pelo coronavírus, e para cirurgias eletivas.
Elogia o governo de Estado e critica a gestão anterior, do Partido dos
Trabalhadores - PT. Solicita investimentos em infraestrutura nas regiões
Norte de Minas e Vale do Jequitinhonha, principalmente na malha
rodoviária. Manifesta posição favorável ao veto total à proposição de
lei que acrescenta artigo à lei que dispõe sobre a prestação de
assistência e cooperação técnicas pela Companhia de Desenvolvimento
Econômico de Minas Gerais - Codemig - aos municípios na construção e
administração de distritos industriais e dá outras providências.
Solicita seja colocado em pauta projeto de lei que dispõe que órgãos e
entidades da administração pública estadual deverão deixar de executar
10% das suas despesas mensais fixadas.",19,2020-06-10 09:00:00
000001827,45232,DEPUTADO SARGENTO RODRIGUES,9673,2020-06-10 09:00:00,"Informa que, para dar celeridade à votação, abre mão da discussão veto
total à proposição de lei que acrescenta artigo à lei que dispõe sobre a
prestação de assistência e cooperação técnicas pela Companhia de
Desenvolvimento Econômico de Minas Gerais - Codemig - aos municípios na
construção e administração de distritos industriais e dá outras
providências.",19,2020-06-10 09:00:00
000001828,45233,DEPUTADO CRISTIANO SILVEIRA,22523,2020-06-10 09:00:00,"Manifesta posição favorável ao veto total à proposição de lei que
acrescenta artigo à lei que dispõe sobre a prestação de assistência e
cooperação técnicas pela Companhia de Desenvolvimento Econômico de Minas
Gerais - Codemig - aos municípios na construção e administração de
distritos industriais e dá outras providências. Contesta críticas de
deputados à gestão do ex-governador Fernando Pimentel, do Partido dos
Trabalhadores - PT -, ressaltando a omissão desses deputados em relação
aos problemas da gestão do atual governador, Romeu Zema.",19,2020-06-10 09:00:00
000001829,45234,DEPUTADO SARGENTO RODRIGUES,9673,2020-06-10 09:00:00,"Informa que, para dar celeridade à votação, abre mão da discussão veto
total à proposição de lei que acrescenta artigo à lei que dispõe sobre a
prestação de assistência e cooperação técnicas pela Companhia de
Desenvolvimento Econômico de Minas Gerais - Codemig - aos municípios na
construção e administração de distritos industriais e dá outras
providências.",19,2020-06-10 09:00:00
000001830,45235,DEPUTADO ARLEN SANTIAGO,9652,2020-06-10 09:00:00,"Informa que, para dar celeridade à votação, abre mão da discussão veto
total à proposição de lei que acrescenta artigo à lei que dispõe sobre a
prestação de assistência e cooperação técnicas pela Companhia de
Desenvolvimento Econômico de Minas Gerais - Codemig - aos municípios na
construção e administração de distritos industriais e dá outras
providências.",19,2020-06-10 09:00:00
000001831,45236,DEPUTADO ARLEN SANTIAGO,9652,2020-06-10 09:00:00,"Critica a gestão do ex-governador Fernando Pimentel, do Partido dos
Trabalhadores - PT.",19,2020-06-10 09:00:00
000001832,45237,DEPUTADO CRISTIANO SILVEIRA,22523,2020-06-10 09:00:00,"Contesta críticas de deputados ao Partido dos Trabalhadores - PT -,
ressaltando a omissão desses deputados em relação aos problemas das
gestões estadual e federal atuais. Enumera feitos importantes do PT,
especialmente na área da saúde, questionando quais seriam os programas
dos governos atuais.",19,2020-06-10 09:00:00
000001833,45238,DEPUTADO SARGENTO RODRIGUES,9673,2020-06-10 09:00:00,"Declara posição contrária ao veto total à proposição de lei que dispõe
sobre a responsabilidade de autoridade estadual pelo exercício irregular
do poder regulamentar. Ressalta que a proposição reforça as
prerrogativas dos parlamentares e solicita aos deputados a derrubada do
veto.",19,2020-06-10 09:00:00
000001834,45239,DEPUTADO SARGENTO RODRIGUES,9673,2020-06-10 09:00:00,"Contesta defesa do deputado Cristiano Silveira à gestão do ex-governador
Fernando Pimentel, do Partido dos Trabalhadores - PT. Critica emenda
aprovada na Assembleia Legislativa ao projeto de revisão salarial dos
servidores da segurança pública, estendendo a recomposição salarial a
outras categorias de servidores. Critica votos favoráveis ao veto total
à proposição de lei que dispõe sobre a responsabilidade de autoridade
estadual pelo exercício irregular do poder regulamentar.",19,2020-06-10 09:00:00
000001835,45240,DEPUTADO ANDRÉ QUINTÃO,12195,2020-06-10 09:00:00,"Contesta críticas do deputado Sargento Rodrigues ao Partido dos
Trabalhadores - PT. Comenta a questão do veto à reposição das perdas
inflacionárias dos servidores. Ressalta que o governador poderia ter
mantido a reposição do pessoal da segurança pública e vetado apenas a
reposição das outras categorias, e, portanto, o veto não está
relacionado à emenda que estendia reajuste às demais categorias.",19,2020-06-10 09:00:00
000001836,45241,DEPUTADO SARGENTO RODRIGUES,9673,2020-06-10 09:00:00,"Contesta defesa do deputado André Quintão ao Partido dos Trabalhadores -
PT. Comenta a questão do veto à reposição das perdas inflacionárias dos
servidores, esclarecendo que o secretário de Estado de Planejamento e
Gestão, Otto Levy, teria afirmado que as duas parcelas da segurança
pública foram vetadas por causa da emenda que estende o benefício para
outras categorias. Destaca que o presidente Jair Bolsonaro prejudicou os
servidores públicos com a sanção da Lei Complementar Federal nº
173/2020, ao vetar o § 6º do art. 8º, e ao não vetar o inciso IX do
mesmo artigo.",19,2020-06-10 09:00:00
000001837,45242,DEPUTADO CARLOS PIMENTA,7758,2020-06-10 09:00:00,"Comenta que o Brasil deverá sofrer grande retração na economia após a
crise da pandemia do coronavírus. Ressalta que há três importantes
microrregiões que podem ajudar na recuperação da economia mineira: Norte
de Minas; Vale do Jequitinhonha; e Vale do Mucuri. Solicita ao
presidente do Instituto de Desenvolvimento do Norte e Nordeste de Minas
Gerais - Idene - o programa de desenvolvimento pós-Covid para essas
regiões. Lamenta denúncias de superfaturamento na compra de equipamentos
hospitalares a serem utilizados no combate à Covid-19. Elogia o
governador Romeu Zema pelo combate à pandemia no Estado.",19,2020-06-10 09:00:00
000001838,45243,DEPUTADO DELEGADO HELI GRILO,26150,2020-06-10 09:00:00,"Contesta críticas de deputados ao presidente Jair Bolsonaro e ao
governador Romeu Zema.",19,2020-06-10 09:00:00
000001839,45244,DEPUTADA BEATRIZ CERQUEIRA,26098,2020-06-10 09:00:00,"Comenta a questão do veto à reposição das perdas inflacionárias dos
servidores. Presta esclarecimentos sobre emenda que estende o benefício
para outras categorias além da dos servidores da segurança pública,
ressaltando que foi uma construção coletiva, de nove partidos distintos.
Critica o governador Romeu Zema por não participar de um processo de
negociação com as carreiras do funcionalismo.",19,2020-06-10 09:00:00
000001840,45245,DEPUTADO JOÃO VÍTOR XAVIER,18858,2020-06-10 09:00:00,"Comenta medidas de combate ao coronavírus adotadas pela Prefeitura de
Belo Horizonte, questionando a coerência de permitir a abertura de
shoppings populares e manter fechados vários estabelecimentos. Questiona
também qual é a posição da Prefeitura em relação à imunização de
rebanho. Solicita testagem da Covid-19 em massa na Capital e em todo o
Estado, questionando onde estão os testes anunciados pela empresa Vale.",19,2020-06-10 09:00:00
000001841,45246,DEPUTADO CRISTIANO SILVEIRA,22523,2020-06-10 09:00:00,"Contesta críticas do deputado Sargento ao Partido dos Trabalhadores - PT
-, esclarecendo a questão dos depósitos judiciais e da emenda que
estende a reposição das perdas inflacionárias para outras categorias
além da dos servidores da segurança pública.",19,2020-06-10 09:00:00
000001842,45247,DEPUTADO ARLEN SANTIAGO,9652,2020-06-10 09:00:00,"Informa que cometeu equívoco ao votar favoravelmente ao veto parcial à
proposição de lei que cria o Programa Usuário Ativo: Informação,
Segurança e Economia - Uaise -, de incentivo à participação dos usuários
no fornecimento de informações direcionadas ao aperfeiçoamento da
manutenção da malha rodoviária sob responsabilidade do Estado e dá
outras providências.",19,2020-06-10 09:00:00
000001843,45248,DEPUTADA CELISE LAVIOLA,2267,2020-06-10 09:00:00,"Declara que acompanhou o relator nas votações dos vetos da pauta. Elogia
o trabalho do governador Romeu Zema, principalmente em relação ao
combate à pandemia da Covid-19, causada pelo coronavírus. Informa sobre
grupo de deputados que estão levando reivindicações de todas as
categorias de servidores à Secretaria de Estado de Planejamento e Gestão
- Seplag.",19,2020-06-10 09:00:00
000001844,45249,DEPUTADO CARLOS PIMENTA,7758,2020-06-10 09:00:00,"Justifica voto contrário ao veto à parcial à proposição de lei que cria
o Programa Usuário Ativo: Informação, Segurança e Economia - Uaise -, de
incentivo à participação dos usuários no fornecimento de informações
direcionadas ao aperfeiçoamento da manutenção da malha rodoviária sob
responsabilidade do Estado e dá outras providências.",19,2020-06-10 09:00:00
000001845,45250,DEPUTADA MARÍLIA CAMPOS,12213,2020-06-10 09:00:00,"Elogia o presidente da Assembleia Legislativa, deputado Agostinho
Patrus, e o deputado João Leite, por posicionamento em audiência sobre
renovação das concessões da malha ferroviária estadual. Justifica voto
favorável ao veto total à proposição de lei que dispõe sobre a
responsabilidade de autoridade estadual pelo exercício irregular do
poder regulamentar.",19,2020-06-10 09:00:00
